A one-dimensional setting of the electrical breakdown problem
eps_0 = 2.00000000e-01
delta = 4.00000000e-02
l = 1.00000000e+00
Gamma = 1.00000000e+00
m = 5.00000000e-01
Phi_gradient = 4.80000000e+00
x_grid = 100
x_skip = 1
t_grid = 102400
t_skip = 2048
width = 5.00000000e+00
duration = 1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.95225425e-01;9.82725425e-01;9.67274575e-01;9.54774575e-01;9.50000000e-01;9.54774575e-01;9.67274575e-01;9.82725425e-01;9.95225425e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999998e-01;9.99999987e-01;9.99999925e-01;9.99999586e-01;9.99997915e-01;9.99990448e-01;9.99960478e-01;9.99853562e-01;9.99518506e-01;9.98608329e-01;9.96496657e-01;9.92377899e-01;9.85731173e-01;9.77003863e-01;9.67921270e-01;9.60982501e-01;9.58380508e-01;9.60982501e-01;9.67921270e-01;9.77003863e-01;9.85731173e-01;9.92377899e-01;9.96496657e-01;9.98608329e-01;9.99518506e-01;9.99853562e-01;9.99960478e-01;9.99990448e-01;9.99997915e-01;9.99999586e-01;9.99999925e-01;9.99999987e-01;9.99999998e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999998e-01;9.99999989e-01;9.99999955e-01;9.99999823e-01;9.99999336e-01;9.99997658e-01;9.99992247e-01;9.99975993e-01;9.99930668e-01;9.99813847e-01;9.99536841e-01;9.98935525e-01;9.97746872e-01;9.95619498e-01;9.92194310e-01;9.87271015e-01;9.81018352e-01;9.74118733e-01;9.67722102e-01;9.63159377e-01;9.61501552e-01;9.63159377e-01;9.67722102e-01;9.74118733e-01;9.81018352e-01;9.87271015e-01;9.92194310e-01;9.95619498e-01;9.97746872e-01;9.98935525e-01;9.99536841e-01;9.99813847e-01;9.99930668e-01;9.99975993e-01;9.99992247e-01;9.99997658e-01;9.99999336e-01;9.99999823e-01;9.99999955e-01;9.99999989e-01;9.99999998e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999997e-01;9.99999988e-01;9.99999958e-01;9.99999860e-01;9.99999556e-01;9.99998658e-01;9.99996135e-01;9.99989403e-01;9.99972402e-01;9.99931832e-01;9.99840576e-01;9.99647572e-01;9.99264768e-01;9.98554761e-01;9.97327057e-01;9.95354694e-01;9.92422264e-01;9.88407155e-01;9.83377546e-01;9.77670502e-01;9.71904286e-01;9.66892616e-01;9.63465309e-01;9.62245631e-01;9.63465309e-01;9.66892616e-01;9.71904286e-01;9.77670502e-01;9.83377546e-01;9.88407155e-01;9.92422264e-01;9.95354694e-01;9.97327057e-01;9.98554761e-01;9.99264768e-01;9.99647572e-01;9.99840576e-01;9.99931832e-01;9.99972402e-01;9.99989403e-01;9.99996135e-01;9.99998658e-01;9.99999556e-01;9.99999860e-01;9.99999958e-01;9.99999988e-01;9.99999997e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999997e-01;9.99999991e-01;9.99999974e-01;9.99999921e-01;9.99999773e-01;9.99999372e-01;9.99998327e-01;9.99995715e-01;9.99989463e-01;9.99975148e-01;9.99943837e-01;9.99878519e-01;9.99748749e-01;9.99503629e-01;9.99064194e-01;9.98317933e-01;9.97119907e-01;9.95306045e-01;9.92723066e-01;9.89275129e-01;9.84979713e-01;9.80016916e-01;9.74751309e-01;9.69707985e-01;9.65496027e-01;9.62690918e-01;9.61705766e-01;9.62690918e-01;9.65496027e-01;9.69707985e-01;9.74751309e-01;9.80016916e-01;9.84979713e-01;9.89275129e-01;9.92723066e-01;9.95306045e-01;9.97119907e-01;9.98317933e-01;9.99064194e-01;9.99503629e-01;9.99748749e-01;9.99878519e-01;9.99943837e-01;9.99975148e-01;9.99989463e-01;9.99995715e-01;9.99998327e-01;9.99999372e-01;9.99999773e-01;9.99999921e-01;9.99999974e-01;9.99999991e-01;9.99999997e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999998e-01;9.99999995e-01;9.99999986e-01;9.99999962e-01;9.99999897e-01;9.99999730e-01;9.99999317e-01;9.99998325e-01;9.99996029e-01;9.99990906e-01;9.99979894e-01;9.99957113e-01;9.99911805e-01;9.99825265e-01;9.99666704e-01;9.99388348e-01;9.98920748e-01;9.98170134e-01;9.97020485e-01;9.95343321e-01;9.93017463e-01;9.89958729e-01;9.86155840e-01;9.81704659e-01;9.76829895e-01;9.71883332e-01;9.67311621e-01;9.63594310e-01;9.61162385e-01;9.60315877e-01;9.61162385e-01;9.63594310e-01;9.67311621e-01;9.71883332e-01;9.76829895e-01;9.81704659e-01;9.86155840e-01;9.89958729e-01;9.93017463e-01;9.95343321e-01;9.97020485e-01;9.98170134e-01;9.98920748e-01;9.99388348e-01;9.99666704e-01;9.99825265e-01;9.99911805e-01;9.99957113e-01;9.99979894e-01;9.99990906e-01;9.99996029e-01;9.99998325e-01;9.99999317e-01;9.99999730e-01;9.99999897e-01;9.99999962e-01;9.99999986e-01;9.99999995e-01;9.99999998e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999998e-01;9.99999994e-01;9.99999983e-01;9.99999956e-01;9.99999889e-01;9.99999729e-01;9.99999355e-01;9.99998509e-01;9.99996656e-01;9.99992718e-01;9.99984616e-01;9.99968492e-01;9.99937462e-01;9.99879773e-01;9.99776241e-01;9.99597040e-01;9.99298156e-01;9.98818274e-01;9.98077355e-01;9.96978581e-01;9.95415517e-01;9.93285791e-01;9.90511375e-01;9.87063499e-01;9.82987906e-01;9.78424247e-01;9.73612791e-01;9.68882898e-01;9.64621044e-01;9.61221102e-01;9.59024909e-01;9.58265302e-01;9.59024909e-01;9.61221102e-01;9.64621044e-01;9.68882898e-01;9.73612791e-01;9.78424247e-01;9.82987906e-01;9.87063499e-01;9.90511375e-01;9.93285791e-01;9.95415517e-01;9.96978581e-01;9.98077355e-01;9.98818274e-01;9.99298156e-01;9.99597040e-01;9.99776241e-01;9.99879773e-01;9.99937462e-01;9.99968492e-01;9.99984616e-01;9.99992718e-01;9.99996656e-01;9.99998509e-01;9.99999355e-01;9.99999729e-01;9.99999889e-01;9.99999956e-01;9.99999983e-01;9.99999994e-01;9.99999998e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999997e-01;9.99999993e-01;9.99999982e-01;9.99999956e-01;9.99999894e-01;9.99999753e-01;9.99999441e-01;9.99998764e-01;9.99997339e-01;9.99994419e-01;9.99988603e-01;9.99977350e-01;9.99956210e-01;9.99917672e-01;9.99849537e-01;9.99732790e-01;9.99539048e-01;9.99227882e-01;9.98744589e-01;9.98019297e-01;9.96968550e-01;9.95500567e-01;9.93525080e-01;9.90967884e-01;9.87789048e-01;9.84002306e-01;9.79691863e-01;9.75022190e-01;9.70236634e-01;9.65642146e-01;9.61579925e-01;9.58384953e-01;9.56340627e-01;9.55636892e-01;9.56340627e-01;9.58384953e-01;9.61579925e-01;9.65642146e-01;9.70236634e-01;9.75022190e-01;9.79691863e-01;9.84002306e-01;9.87789048e-01;9.90967884e-01;9.93525080e-01;9.95500567e-01;9.96968550e-01;9.98019297e-01;9.98744589e-01;9.99227882e-01;9.99539048e-01;9.99732790e-01;9.99849537e-01;9.99917672e-01;9.99956210e-01;9.99977350e-01;9.99988603e-01;9.99994419e-01;9.99997339e-01;9.99998764e-01;9.99999441e-01;9.99999753e-01;9.99999894e-01;9.99999956e-01;9.99999982e-01;9.99999993e-01;9.99999997e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999997e-01;9.99999993e-01;9.99999982e-01;9.99999959e-01;9.99999906e-01;9.99999790e-01;9.99999541e-01;9.99999021e-01;9.99997958e-01;9.99995839e-01;9.99991723e-01;9.99983930e-01;9.99969556e-01;9.99943737e-01;9.99898604e-01;9.99821852e-01;9.99694951e-01;9.99491067e-01;9.99172944e-01;9.98691199e-01;9.97983654e-01;9.96976533e-01;9.95588366e-01;9.93737255e-01;9.91351698e-01;9.88384394e-01;9.84827553e-01;9.80727335e-01;9.76194428e-01;9.71407717e-01;9.66608539e-01;9.62084324e-01;9.58142223e-01;9.55075502e-01;9.53127520e-01;9.52459395e-01;9.53127520e-01;9.55075502e-01;9.58142223e-01;9.62084324e-01;9.66608539e-01;9.71407717e-01;9.76194428e-01;9.80727335e-01;9.84827553e-01;9.88384394e-01;9.91351698e-01;9.93737255e-01;9.95588366e-01;9.96976533e-01;9.97983654e-01;9.98691199e-01;9.99172944e-01;9.99491067e-01;9.99694951e-01;9.99821852e-01;9.99898604e-01;9.99943737e-01;9.99969556e-01;9.99983930e-01;9.99991723e-01;9.99995839e-01;9.99997958e-01;9.99999021e-01;9.99999541e-01;9.99999790e-01;9.99999906e-01;9.99999959e-01;9.99999982e-01;9.99999993e-01;9.99999997e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999999e-01;9.99999997e-01;9.99999993e-01;9.99999984e-01;9.99999964e-01;9.99999921e-01;9.99999829e-01;9.99999638e-01;9.99999248e-01;9.99998470e-01;9.99996954e-01;9.99994067e-01;9.99988693e-01;9.99978922e-01;9.99961574e-01;9.99931514e-01;9.99880695e-01;9.99796907e-01;9.99662241e-01;9.99451352e-01;9.99129723e-01;9.98652270e-01;9.97962765e-01;9.96994701e-01;9.95674194e-01;9.93925472e-01;9.91679128e-01;9.88882874e-01;9.85513879e-01;9.81591142e-01;9.77185872e-01;9.72427590e-01;9.67503904e-01;9.62652463e-01;9.58144661e-01;9.54262003e-01;9.51267581e-01;9.49376474e-01;9.48729726e-01;9.49376474e-01;9.51267581e-01;9.54262003e-01;9.58144661e-01;9.62652463e-01;9.67503904e-01;9.72427590e-01;9.77185872e-01;9.81591142e-01;9.85513879e-01;9.88882874e-01;9.91679128e-01;9.93925472e-01;9.95674194e-01;9.96994701e-01;9.97962765e-01;9.98652270e-01;9.99129723e-01;9.99451352e-01;9.99662241e-01;9.99796907e-01;9.99880695e-01;9.99931514e-01;9.99961574e-01;9.99978922e-01;9.99988693e-01;9.99994067e-01;9.99996954e-01;9.99998470e-01;9.99999248e-01;9.99999638e-01;9.99999829e-01;9.99999921e-01;9.99999964e-01;9.99999984e-01;9.99999993e-01;9.99999997e-01;9.99999999e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
