A one-dimensional setting of the electrical breakdown problem
eps_0 = 2.00000000e-01
delta = 4.00000000e-02
l = 1.00000000e+00
Gamma = 1.00000000e+00
m = 5.00000000e-01
Phi_gradient = 4.80000000e+00
x_grid = 50
x_skip = 1
t_grid = 204800
t_skip = 4096
width = 5.00000000e+00
duration = 1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.95225425e-01;9.67274575e-01;9.50000000e-01;9.67274575e-01;9.95225425e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999995e-01;9.99999931e-01;9.99999111e-01;9.99990275e-01;9.99911791e-01;9.99361039e-01;9.96495293e-01;9.86544893e-01;9.67776028e-01;9.57476166e-01;9.67776028e-01;9.86544893e-01;9.96495293e-01;9.99361039e-01;9.99911791e-01;9.99990275e-01;9.99999111e-01;9.99999931e-01;9.99999995e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999995e-01;9.99999956e-01;9.99999621e-01;9.99997084e-01;9.99980277e-01;9.99884758e-01;9.99430460e-01;9.97683087e-01;9.92510214e-01;9.81608410e-01;9.67491669e-01;9.60613717e-01;9.67491669e-01;9.81608410e-01;9.92510214e-01;9.97683087e-01;9.99430460e-01;9.99884758e-01;9.99980277e-01;9.99997084e-01;9.99999621e-01;9.99999956e-01;9.99999995e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999998e-01;9.99999985e-01;9.99999895e-01;9.99999309e-01;9.99995883e-01;9.99978025e-01;9.99896067e-01;9.99570472e-01;9.98474856e-01;9.95441462e-01;9.88807862e-01;9.78051438e-01;9.66606330e-01;9.61500112e-01;9.66606330e-01;9.78051438e-01;9.88807862e-01;9.95441462e-01;9.98474856e-01;9.99570472e-01;9.99896067e-01;9.99978025e-01;9.99995883e-01;9.99999309e-01;9.99999895e-01;9.99999985e-01;9.99999998e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999996e-01;9.99999974e-01;9.99999846e-01;9.99999148e-01;9.99995677e-01;9.99980047e-01;9.99916949e-01;9.99691347e-01;9.98987526e-01;9.97107647e-01;9.92914482e-01;9.85368351e-01;9.74984440e-01;9.65187765e-01;9.61073406e-01;9.65187765e-01;9.74984440e-01;9.85368351e-01;9.92914482e-01;9.97107647e-01;9.98987526e-01;9.99691347e-01;9.99916949e-01;9.99980047e-01;9.99995677e-01;9.99999148e-01;9.99999846e-01;9.99999974e-01;9.99999996e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999994e-01;9.99999967e-01;9.99999824e-01;9.99999133e-01;9.99996058e-01;9.99983525e-01;9.99937100e-01;9.99782222e-01;9.99321907e-01;9.98119186e-01;9.95402122e-01;9.90207864e-01;9.82050809e-01;9.72015613e-01;9.63279911e-01;9.59760754e-01;9.63279911e-01;9.72015613e-01;9.82050809e-01;9.90207864e-01;9.95402122e-01;9.98119186e-01;9.99321907e-01;9.99782222e-01;9.99937100e-01;9.99983525e-01;9.99996058e-01;9.99999133e-01;9.99999824e-01;9.99999967e-01;9.99999994e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999993e-01;9.99999963e-01;9.99999824e-01;9.99999206e-01;9.99996675e-01;9.99987079e-01;9.99953661e-01;9.99847500e-01;9.99542397e-01;9.98756834e-01;9.96966122e-01;9.93404605e-01;9.87339200e-01;9.78722678e-01;9.68945029e-01;9.60905910e-01;9.57761775e-01;9.60905910e-01;9.68945029e-01;9.78722678e-01;9.87339200e-01;9.93404605e-01;9.96966122e-01;9.98756834e-01;9.99542397e-01;9.99847500e-01;9.99953661e-01;9.99987079e-01;9.99996675e-01;9.99999206e-01;9.99999824e-01;9.99999963e-01;9.99999993e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999998e-01;9.99999992e-01;9.99999964e-01;9.99999838e-01;9.99999321e-01;9.99997327e-01;9.99990174e-01;9.99966391e-01;9.99893539e-01;9.99689240e-01;9.99168662e-01;9.97973937e-01;9.95530324e-01;9.91133172e-01;9.84286363e-01;9.75276043e-01;9.65653495e-01;9.58069697e-01;9.55167595e-01;9.58069697e-01;9.65653495e-01;9.75276043e-01;9.84286363e-01;9.91133172e-01;9.95530324e-01;9.97973937e-01;9.99168662e-01;9.99689240e-01;9.99893539e-01;9.99966391e-01;9.99990174e-01;9.99997327e-01;9.99999321e-01;9.99999838e-01;9.99999964e-01;9.99999992e-01;9.99999998e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999998e-01;9.99999992e-01;9.99999967e-01;9.99999860e-01;9.99999444e-01;9.99997917e-01;9.99992671e-01;9.99975850e-01;9.99925750e-01;9.99787853e-01;9.99439171e-01;9.98634697e-01;9.96954568e-01;9.93808081e-01;9.88584370e-01;9.81009740e-01;9.71622215e-01;9.62057071e-01;9.54759020e-01;9.52012223e-01;9.54759020e-01;9.62057071e-01;9.71622215e-01;9.81009740e-01;9.88584370e-01;9.93808081e-01;9.96954568e-01;9.98634697e-01;9.99439171e-01;9.99787853e-01;9.99925750e-01;9.99975850e-01;9.99992671e-01;9.99997917e-01;9.99999444e-01;9.99999860e-01;9.99999967e-01;9.99999992e-01;9.99999998e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999998e-01;9.99999993e-01;9.99999971e-01;9.99999884e-01;9.99999558e-01;9.99998411e-01;9.99994605e-01;9.99982748e-01;9.99948212e-01;9.99854538e-01;9.99619068e-01;9.99073471e-01;9.97915412e-01;9.95679832e-01;9.91787783e-01;9.85739421e-01;9.77461407e-01;9.67684158e-01;9.58086480e-01;9.50947941e-01;9.48295805e-01;9.50947941e-01;9.58086480e-01;9.67684158e-01;9.77461407e-01;9.85739421e-01;9.91787783e-01;9.95679832e-01;9.97915412e-01;9.99073471e-01;9.99619068e-01;9.99854538e-01;9.99948212e-01;9.99982748e-01;9.99994605e-01;9.99998411e-01;9.99999558e-01;9.99999884e-01;9.99999971e-01;9.99999993e-01;9.99999998e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
