A one-dimensional setting of the electrical breakdown problem

Phi_gradient = 5.625e+06
b_1 = 0.2383
b_2 = 0.5703
c_1 = 0.1172
c_2 = 0.4023
c_3 = 0.7852
delta = 0.001
duration = 1.0e-1
l = 1.5e-06
m = 1
t_grid = 1000000000
t_skip = 20000
width = 1.28e-4
x_grid = 4096
x_skip = 4096
Gamma() =
	[-inf, 1.28e-4 * b_1]:			2.6 * 3.12228e-10
	[1.28e-4 * b_1, 1.28e-4 * b_2]:	2.8 * 3.12228e-10
	[1.28e-4 * b_2, inf]:			3.0 * 3.12228e-10
eps_0() =
	[-inf, 1.28e-4 * b_1]:			2.6 * 8.85e-12
	[1.28e-4 * b_1, 1.28e-4 * b_2]:	2.8 * 8.85e-12
	[1.28e-4 * b_2, inf]:			3.0 * 8.85e-12
phi_0() =
	[-inf, 1.28e-4 * (c_1 - 0.02)]:						1
	[1.28e-4 * (c_1 - 0.02), 1.28e-4 * (c_1 + 0.02)]:	1 - 0.5 * 0.02 * (1 + cos((x / 1.28e-4 - c_1) / 0.02 * pi))
	[1.28e-4 * (c_1 + 0.02), 1.28e-4 * (c_2 - 0.02)]:	1
	[1.28e-4 * (c_2 - 0.02), 1.28e-4 * (c_2 + 0.02)]:	1 - 0.5 * 0.02 * (1 + cos((x / 1.28e-4 - c_2) / 0.02 * pi))
	[1.28e-4 * (c_2 + 0.02), 1.28e-4 * (c_3 - 0.02)]:	1
	[1.28e-4 * (c_3 - 0.02), 1.28e-4 * (c_3 + 0.02)]:	1 - 0.5 * 0.02 * (1 + cos((x / 1.28e-4 - c_3) / 0.02 * pi))
	[1.28e-4 * (c_3 + 0.02), inf]:						1
t_0 = 0.00000000e+00

1;1;-5.08200313e-02;2.52661451e-07;5.25274136e-06
1;1;-5.08200277e-02;2.52056610e-07;5.24917768e-06
1;1;-5.08200241e-02;2.51459027e-07;5.24562385e-06
1;1;-5.08200205e-02;2.50867045e-07;5.24207975e-06
1;1;-5.08200169e-02;2.50279907e-07;5.23854530e-06
1;1;-5.08200134e-02;2.49697147e-07;5.23502041e-06
1;1;-5.08200098e-02;2.49118440e-07;5.23150499e-06
1;1;-5.08200063e-02;2.48543541e-07;5.22799899e-06
1;1;-5.08200027e-02;2.47972257e-07;5.22450233e-06
1;1;-5.08199992e-02;2.47404426e-07;5.22101495e-06
1;1;-5.08199957e-02;2.46839917e-07;5.21753679e-06
1;1;-5.08199922e-02;2.46278612e-07;5.21406780e-06
1;1;-5.08199887e-02;2.45720413e-07;5.21060791e-06
1;1;-5.08199852e-02;2.45165229e-07;5.20715707e-06
1;1;-5.08199817e-02;2.44612981e-07;5.20371524e-06
1;1;-5.08199782e-02;2.44063598e-07;5.20028235e-06
1;1;-5.08199748e-02;2.43517013e-07;5.19685836e-06
1;1;-5.08199713e-02;2.42973167e-07;5.19344323e-06
1;1;-5.08199679e-02;2.42432004e-07;5.19003690e-06
1;1;-5.08199644e-02;2.41893474e-07;5.18663932e-06
1;1;-5.08199610e-02;2.41357527e-07;5.18325046e-06
1;1;-5.08199576e-02;2.40824120e-07;5.17987027e-06
1;1;-5.08199542e-02;2.40293211e-07;5.17649869e-06
1;1;-5.08199508e-02;2.39764759e-07;5.17313570e-06
1;1;-5.08199474e-02;2.39238729e-07;5.16978125e-06
1;1;-5.08199440e-02;2.38715083e-07;5.16643529e-06
1;1;-5.08199406e-02;2.38193789e-07;5.16309779e-06
1;1;-5.08199373e-02;2.37674815e-07;5.15976870e-06
1;1;-5.08199339e-02;2.37158129e-07;5.15644799e-06
1;1;-5.08199305e-02;2.36643703e-07;5.15313562e-06
1;1;-5.08199272e-02;2.36131509e-07;5.14983154e-06
1;1;-5.08199239e-02;2.35621520e-07;5.14653572e-06
1;1;-5.08199205e-02;2.35113709e-07;5.14324812e-06
1;1;-5.08199172e-02;2.34608053e-07;5.13996871e-06
1;1;-5.08199139e-02;2.34104527e-07;5.13669744e-06
1;1;-5.08199106e-02;2.33603107e-07;5.13343428e-06
1;1;-5.08199073e-02;2.33103772e-07;5.13017920e-06
1;1;-5.08199040e-02;2.32606500e-07;5.12693216e-06
1;1;-5.08199008e-02;2.32111270e-07;5.12369312e-06
1;1;-5.08198975e-02;2.31618062e-07;5.12046205e-06
1;1;-5.08198942e-02;2.31126855e-07;5.11723892e-06
1;1;-5.08198910e-02;2.30637631e-07;5.11402369e-06
1;1;-5.08198877e-02;2.30150371e-07;5.11081633e-06
1;1;-5.08198845e-02;2.29665057e-07;5.10761680e-06
1;1;-5.08198813e-02;2.29181672e-07;5.10442507e-06
1;1;-5.08198781e-02;2.28700198e-07;5.10124111e-06
1;1;-5.08198748e-02;2.28220618e-07;5.09806488e-06
1;1;-5.08198716e-02;2.27742916e-07;5.09489636e-06
1;1;-5.08198684e-02;2.27267077e-07;5.09173551e-06
1;1;-5.08198652e-02;2.26793083e-07;5.08858230e-06
1;1;-5.08198621e-02;2.26320922e-07;5.08543670e-06
1;1;-5.08198589e-02;2.25850576e-07;5.08229868e-06
1;1;-5.08198557e-02;2.25382033e-07;5.07916821e-06
1;1;-5.08198526e-02;2.24915277e-07;5.07604525e-06
1;1;-5.08198494e-02;2.24450294e-07;5.07292979e-06
1;1;-5.08198463e-02;2.23987072e-07;5.06982178e-06
1;1;-5.08198431e-02;2.23525596e-07;5.06672119e-06
1;1;-5.08198400e-02;2.23065853e-07;5.06362801e-06
1;1;-5.08198369e-02;2.22607831e-07;5.06054219e-06
1;1;-5.08198338e-02;2.22151516e-07;5.05746372e-06
1;1;-5.08198307e-02;2.21696897e-07;5.05439255e-06
1;1;-5.08198276e-02;2.21243961e-07;5.05132867e-06
1;1;-5.08198245e-02;2.20792696e-07;5.04827204e-06
1;1;-5.08198214e-02;2.20343090e-07;5.04522264e-06
1;1;-5.08198183e-02;2.19895133e-07;5.04218044e-06
1;1;-5.08198152e-02;2.19448811e-07;5.03914541e-06
1;1;-5.08198122e-02;2.19004115e-07;5.03611752e-06
1;1;-5.08198091e-02;2.18561033e-07;5.03309675e-06
1;1;-5.08198061e-02;2.18119554e-07;5.03008307e-06
1;1;-5.08198030e-02;2.17679667e-07;5.02707645e-06
1;1;-5.08198000e-02;2.17241363e-07;5.02407687e-06
1;1;-5.08197970e-02;2.16804630e-07;5.02108429e-06
1;1;-5.08197940e-02;2.16369459e-07;5.01809870e-06
1;1;-5.08197909e-02;2.15935840e-07;5.01512007e-06
1;1;-5.08197879e-02;2.15503762e-07;5.01214837e-06
1;1;-5.08197849e-02;2.15073215e-07;5.00918357e-06
1;1;-5.08197819e-02;2.14644191e-07;5.00622565e-06
1;1;-5.08197790e-02;2.14216680e-07;5.00327459e-06
1;1;-5.08197760e-02;2.13790671e-07;5.00033035e-06
1;1;-5.08197730e-02;2.13366157e-07;4.99739292e-06
1;1;-5.08197700e-02;2.12943128e-07;4.99446227e-06
1;1;-5.08197671e-02;2.12521574e-07;4.99153837e-06
1;1;-5.08197641e-02;2.12101488e-07;4.98862120e-06
1;1;-5.08197612e-02;2.11682860e-07;4.98571074e-06
1;1;-5.08197583e-02;2.11265681e-07;4.98280696e-06
1;1;-5.08197553e-02;2.10849943e-07;4.97990983e-06
1;1;-5.08197524e-02;2.10435638e-07;4.97701934e-06
1;1;-5.08197495e-02;2.10022757e-07;4.97413546e-06
1;1;-5.08197466e-02;2.09611292e-07;4.97125816e-06
1;1;-5.08197437e-02;2.09201235e-07;4.96838743e-06
1;1;-5.08197408e-02;2.08792578e-07;4.96552323e-06
1;1;-5.08197379e-02;2.08385312e-07;4.96266555e-06
1;1;-5.08197350e-02;2.07979430e-07;4.95981436e-06
1;1;-5.08197321e-02;2.07574925e-07;4.95696964e-06
1;1;-5.08197292e-02;2.07171788e-07;4.95413137e-06
1;1;-5.08197264e-02;2.06770011e-07;4.95129952e-06
1;1;-5.08197235e-02;2.06369588e-07;4.94847407e-06
1;1;-5.08197207e-02;2.05970511e-07;4.94565500e-06
1;1;-5.08197178e-02;2.05572772e-07;4.94284228e-06
1;1;-5.08197150e-02;2.05176365e-07;4.94003590e-06
1;1;-5.08197122e-02;2.04781281e-07;4.93723583e-06
1;1;-5.08197093e-02;2.04387515e-07;4.93444206e-06
1;1;-5.08197065e-02;2.03995058e-07;4.93165455e-06
1;1;-5.08197037e-02;2.03603903e-07;4.92887329e-06
1;1;-5.08197009e-02;2.03214045e-07;4.92609825e-06
1;1;-5.08196981e-02;2.02825476e-07;4.92332942e-06
1;1;-5.08196953e-02;2.02438188e-07;4.92056677e-06
1;1;-5.08196925e-02;2.02052177e-07;4.91781028e-06
1;1;-5.08196897e-02;2.01667434e-07;4.91505993e-06
1;1;-5.08196870e-02;2.01283953e-07;4.91231570e-06
1;1;-5.08196842e-02;2.00901728e-07;4.90957757e-06
1;1;-5.08196814e-02;2.00520752e-07;4.90684552e-06
1;1;-5.08196787e-02;2.00141020e-07;4.90411952e-06
