A one-dimensional setting of the electrical breakdown problem

Phi_gradient = 5.625e+06
adaptation_type = 2
delta = 0.001
dt_max = 2e-6
duration = 2e-3
l = 1.5e-06
m = 12
t_grid = 20000000
t_skip = 2048
tol_energy = 1.9e-7
tol_phi = 5e-4
tol_stability = 1
width = 3.2e-5
x_grid = 64
x_skip = 1
Gamma() =
	[-inf, inf]:2.6 * 3.12228e-10
eps_0() =
	[-inf, inf]:2.6 * 8.85e-12
phi_0() =
	[-inf, 3.2e-5 * 0.42]:				1
	[3.2e-5 * 0.42, 3.2e-5 * 0.58]:		1 - 0.05 * 0.5 * (1 + cos((x / 3.2e-5 - 0.5) / 0.08 * pi))
	[3.2e-5 * 0.58, inf]:				1
t_0 = 0.00000000e+00

14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999993e-01;9.99999734e-01;9.99993126e-01;9.99883092e-01;9.98767979e-01;9.92840291e-01;9.81013973e-01;9.66861505e-01;9.55442036e-01;9.51064414e-01;9.55442036e-01;9.66861505e-01;9.81013973e-01;9.92840291e-01;9.98767979e-01;9.99883092e-01;9.99993126e-01;9.99999734e-01;9.99999993e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.16469580e-02;3.94671290e-07;9.62036538e-06;1.17690378e+02;2.59657793e-03;5.25240248e+04;2.00000000e-06;2.00000000e-06;2.00000000e-06
14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999985e-01;9.99999531e-01;9.99989821e-01;9.99850940e-01;9.98613630e-01;9.92647467e-01;9.80922317e-01;9.66896712e-01;9.55563345e-01;9.51213735e-01;9.55563345e-01;9.66896712e-01;9.80922317e-01;9.92647467e-01;9.98613630e-01;9.99850940e-01;9.99989821e-01;9.99999531e-01;9.99999985e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.16469307e-02;3.89442020e-07;9.59414910e-06;1.15055683e+02;2.52703093e-03;5.25240248e+04;2.00000000e-06;2.00000000e-06;2.00000000e-06
14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999971e-01;9.99999235e-01;9.99985691e-01;9.99815789e-01;9.98461861e-01;9.92458960e-01;9.80831337e-01;9.66930740e-01;9.55683481e-01;9.51362248e-01;9.55683481e-01;9.66930740e-01;9.80831337e-01;9.92458960e-01;9.98461861e-01;9.99815789e-01;9.99985691e-01;9.99999235e-01;9.99999971e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.16469040e-02;3.84342667e-07;9.56855945e-06;1.12524712e+02;2.46055472e-03;5.25240248e+04;2.00000000e-06;2.00000000e-06;2.00000000e-06
14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999998e-01;9.99999948e-01;9.99998826e-01;9.99980692e-01;9.99777885e-01;9.98312553e-01;9.92274599e-01;9.80741090e-01;9.66963645e-01;9.55802444e-01;9.51509918e-01;9.55802444e-01;9.66963645e-01;9.80741090e-01;9.92274599e-01;9.98312553e-01;9.99777885e-01;9.99980692e-01;9.99998826e-01;9.99999948e-01;9.99999998e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.16468780e-02;3.79368152e-07;9.54357624e-06;1.10092130e+02;2.39693382e-03;5.25240248e+04;2.00000000e-06;2.00000000e-06;2.00000000e-06
14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999997e-01;9.99999914e-01;9.99998282e-01;9.99974785e-01;9.99737453e-01;9.98165593e-01;9.92094224e-01;9.80651626e-01;9.66995479e-01;9.55920238e-01;9.51656715e-01;9.55920238e-01;9.66995479e-01;9.80651626e-01;9.92094224e-01;9.98165593e-01;9.99737453e-01;9.99974785e-01;9.99998282e-01;9.99999914e-01;9.99999997e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.16468526e-02;3.74513719e-07;9.51918040e-06;1.07752885e+02;2.33597384e-03;5.25240248e+04;2.00000000e-06;2.00000000e-06;2.00000000e-06
14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999994e-01;9.99999865e-01;9.99997583e-01;9.99967945e-01;9.99694699e-01;9.98020879e-01;9.91917682e-01;9.80562988e-01;9.67026295e-01;9.56036866e-01;9.51802609e-01;9.56036866e-01;9.67026295e-01;9.80562988e-01;9.91917682e-01;9.98020879e-01;9.99694699e-01;9.99967945e-01;9.99997583e-01;9.99999865e-01;9.99999994e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.16468277e-02;3.69774906e-07;9.49535395e-06;1.05502196e+02;2.27749895e-03;5.25240248e+04;2.00000000e-06;2.00000000e-06;2.00000000e-06
14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999990e-01;9.99999796e-01;9.99996709e-01;9.99960150e-01;9.99649811e-01;9.97878317e-01;9.91744827e-01;9.80475214e-01;9.67056144e-01;9.56152332e-01;9.51947572e-01;9.56152332e-01;9.67056144e-01;9.80475214e-01;9.91744827e-01;9.97878317e-01;9.99649811e-01;9.99960150e-01;9.99996709e-01;9.99999796e-01;9.99999990e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.16468035e-02;3.65147517e-07;9.47207987e-06;1.03335542e+02;2.22134975e-03;5.25240248e+04;2.00000000e-06;2.00000000e-06;2.00000000e-06
14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999984e-01;9.99999703e-01;9.99995638e-01;9.99951387e-01;9.99602963e-01;9.97737821e-01;9.91575522e-01;9.80388337e-01;9.67085073e-01;9.56266640e-01;9.52091579e-01;9.56266640e-01;9.67085073e-01;9.80388337e-01;9.91575522e-01;9.97737821e-01;9.99602963e-01;9.99951387e-01;9.99995638e-01;9.99999703e-01;9.99999984e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.16467798e-02;3.60627600e-07;9.44934203e-06;1.01248649e+02;2.16738135e-03;5.25240248e+04;2.00000000e-06;2.00000000e-06;2.00000000e-06
14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999976e-01;9.99999582e-01;9.99994353e-01;9.99941649e-01;9.99554313e-01;9.97599311e-01;9.91409636e-01;9.80302384e-01;9.67113131e-01;9.56379794e-01;9.52234607e-01;9.56379794e-01;9.67113131e-01;9.80302384e-01;9.91409636e-01;9.97599311e-01;9.99554313e-01;9.99941649e-01;9.99994353e-01;9.99999582e-01;9.99999976e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.16467566e-02;3.56211422e-07;9.42712511e-06;9.92374792e+01;2.11546179e-03;5.25240248e+04;2.00000000e-06;2.00000000e-06;2.00000000e-06
14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999998e-01;9.99999964e-01;9.99999428e-01;9.99992834e-01;9.99930932e-01;9.99504009e-01;9.97462712e-01;9.91247046e-01;9.80217377e-01;9.67140362e-01;9.56491802e-01;9.52376634e-01;9.56491802e-01;9.67140362e-01;9.80217377e-01;9.91247046e-01;9.97462712e-01;9.99504009e-01;9.99930932e-01;9.99992834e-01;9.99999428e-01;9.99999964e-01;9.99999998e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.16467340e-02;3.51895458e-07;9.40541454e-06;9.72982206e+01;2.06547054e-03;5.25240248e+04;2.00000000e-06;2.00000000e-06;2.00000000e-06
