A one-dimensional setting of the electrical breakdown problem
eps_0 = 2.00000000e-01
delta = 4.00000000e-02
l = 1.00000000e+00
Gamma = 1.00000000e+00
m = 5.00000000e-01
Phi_gradient = 4.80000000e+00
x_grid = 141
x_skip = 1
t_grid = 800
t_skip = 16
width = 5.00000000e+00
duration = 1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999999e-01;9.99999998e-01;9.99999996e-01;9.99999992e-01;9.99999985e-01;9.99999973e-01;9.99999951e-01;9.99999912e-01;9.99999845e-01;9.99999731e-01;9.99999537e-01;9.99999213e-01;9.99998681e-01;9.99997817e-01;9.99996431e-01;9.99994240e-01;9.99990819e-01;9.99985550e-01;9.99977540e-01;9.99965524e-01;9.99947734e-01;9.99921741e-01;9.99884265e-01;9.99830943e-01;9.99756079e-01;9.99652362e-01;9.99510582e-01;9.99319357e-01;9.99064905e-01;9.98730883e-01;9.98298361e-01;9.97745946e-01;9.97050120e-01;9.96185833e-01;9.95127370e-01;9.93849509e-01;9.92328958e-01;9.90546034e-01;9.88486507e-01;9.86143514e-01;9.83519419e-01;9.80627475e-01;9.77493131e-01;9.74154848e-01;9.70664279e-01;9.67085714e-01;9.63494718e-01;9.59975939e-01;9.56620143e-01;9.53520555e-01;9.50768696e-01;9.48449956e-01;9.46639180e-01;9.45396601e-01;9.44764436e-01;9.44764436e-01;9.45396601e-01;9.46639180e-01;9.48449956e-01;9.50768696e-01;9.53520555e-01;9.56620143e-01;9.59975939e-01;9.63494718e-01;9.67085714e-01;9.70664279e-01;9.74154848e-01;9.77493131e-01;9.80627475e-01;9.83519419e-01;9.86143514e-01;9.88486507e-01;9.90546034e-01;9.92328958e-01;9.93849509e-01;9.95127370e-01;9.96185833e-01;9.97050120e-01;9.97745946e-01;9.98298361e-01;9.98730883e-01;9.99064905e-01;9.99319357e-01;9.99510582e-01;9.99652362e-01;9.99756079e-01;9.99830943e-01;9.99884265e-01;9.99921741e-01;9.99947734e-01;9.99965524e-01;9.99977540e-01;9.99985550e-01;9.99990819e-01;9.99994240e-01;9.99996431e-01;9.99997817e-01;9.99998681e-01;9.99999213e-01;9.99999537e-01;9.99999731e-01;9.99999845e-01;9.99999912e-01;9.99999951e-01;9.99999973e-01;9.99999985e-01;9.99999992e-01;9.99999996e-01;9.99999998e-01;9.99999999e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999998e-01;9.99999997e-01;9.99999994e-01;9.99999989e-01;9.99999980e-01;9.99999965e-01;9.99999939e-01;9.99999894e-01;9.99999818e-01;9.99999691e-01;9.99999482e-01;9.99999142e-01;9.99998594e-01;9.99997723e-01;9.99996355e-01;9.99994231e-01;9.99990974e-01;9.99986038e-01;9.99978649e-01;9.99967718e-01;9.99951741e-01;9.99928670e-01;9.99895752e-01;9.99849352e-01;9.99784734e-01;9.99695832e-01;9.99575002e-01;9.99412777e-01;9.99197635e-01;9.98915821e-01;9.98551231e-01;9.98085417e-01;9.97497725e-01;9.96765622e-01;9.95865232e-01;9.94772102e-01;9.93462212e-01;9.91913220e-01;9.90105893e-01;9.88025704e-01;9.85664474e-01;9.83022012e-01;9.80107599e-01;9.76941236e-01;9.73554513e-01;9.69991005e-01;9.66306092e-01;9.62566146e-01;9.58847033e-01;9.55231935e-01;9.51808544e-01;9.48665717e-01;9.45889746e-01;9.43560450e-01;9.41747318e-01;9.40505994e-01;9.39875342e-01;9.39875342e-01;9.40505994e-01;9.41747318e-01;9.43560450e-01;9.45889746e-01;9.48665717e-01;9.51808544e-01;9.55231935e-01;9.58847033e-01;9.62566146e-01;9.66306092e-01;9.69991005e-01;9.73554513e-01;9.76941236e-01;9.80107599e-01;9.83022012e-01;9.85664474e-01;9.88025704e-01;9.90105893e-01;9.91913220e-01;9.93462212e-01;9.94772102e-01;9.95865232e-01;9.96765622e-01;9.97497725e-01;9.98085417e-01;9.98551231e-01;9.98915821e-01;9.99197635e-01;9.99412777e-01;9.99575002e-01;9.99695832e-01;9.99784734e-01;9.99849352e-01;9.99895752e-01;9.99928670e-01;9.99951741e-01;9.99967718e-01;9.99978649e-01;9.99986038e-01;9.99990974e-01;9.99994231e-01;9.99996355e-01;9.99997723e-01;9.99998594e-01;9.99999142e-01;9.99999482e-01;9.99999691e-01;9.99999818e-01;9.99999894e-01;9.99999939e-01;9.99999965e-01;9.99999980e-01;9.99999989e-01;9.99999994e-01;9.99999997e-01;9.99999998e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999999e-01;9.99999998e-01;9.99999996e-01;9.99999992e-01;9.99999986e-01;9.99999976e-01;9.99999958e-01;9.99999928e-01;9.99999878e-01;9.99999796e-01;9.99999662e-01;9.99999444e-01;9.99999098e-01;9.99998550e-01;9.99997694e-01;9.99996373e-01;9.99994353e-01;9.99991300e-01;9.99986738e-01;9.99979993e-01;9.99970132e-01;9.99955874e-01;9.99935483e-01;9.99906643e-01;9.99866305e-01;9.99810509e-01;9.99734185e-01;9.99630946e-01;9.99492860e-01;9.99310235e-01;9.99071430e-01;9.98762701e-01;9.98368124e-01;9.97869610e-01;9.97247060e-01;9.96478662e-01;9.95541384e-01;9.94411656e-01;9.93066259e-01;9.91483413e-01;9.89644036e-01;9.87533122e-01;9.85141205e-01;9.82465802e-01;9.79512779e-01;9.76297525e-01;9.72845857e-01;9.69194558e-01;9.65391473e-01;9.61495082e-01;9.57573533e-01;9.53703072e-01;9.49965918e-01;9.46447600e-01;9.43233866e-01;9.40407277e-01;9.38043682e-01;9.36208768e-01;9.34954923e-01;9.34318635e-01;9.34318635e-01;9.34954923e-01;9.36208768e-01;9.38043682e-01;9.40407277e-01;9.43233866e-01;9.46447600e-01;9.49965918e-01;9.53703072e-01;9.57573533e-01;9.61495082e-01;9.65391473e-01;9.69194558e-01;9.72845857e-01;9.76297525e-01;9.79512779e-01;9.82465802e-01;9.85141205e-01;9.87533122e-01;9.89644036e-01;9.91483413e-01;9.93066259e-01;9.94411656e-01;9.95541384e-01;9.96478662e-01;9.97247060e-01;9.97869610e-01;9.98368124e-01;9.98762701e-01;9.99071430e-01;9.99310235e-01;9.99492860e-01;9.99630946e-01;9.99734185e-01;9.99810509e-01;9.99866305e-01;9.99906643e-01;9.99935483e-01;9.99955874e-01;9.99970132e-01;9.99979993e-01;9.99986738e-01;9.99991300e-01;9.99994353e-01;9.99996373e-01;9.99997694e-01;9.99998550e-01;9.99999098e-01;9.99999444e-01;9.99999662e-01;9.99999796e-01;9.99999878e-01;9.99999928e-01;9.99999958e-01;9.99999976e-01;9.99999986e-01;9.99999992e-01;9.99999996e-01;9.99999998e-01;9.99999999e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999999e-01;9.99999998e-01;9.99999997e-01;9.99999995e-01;9.99999990e-01;9.99999983e-01;9.99999972e-01;9.99999952e-01;9.99999919e-01;9.99999866e-01;9.99999780e-01;9.99999642e-01;9.99999422e-01;9.99999078e-01;9.99998542e-01;9.99997717e-01;9.99996462e-01;9.99994568e-01;9.99991741e-01;9.99987565e-01;9.99981458e-01;9.99972617e-01;9.99959948e-01;9.99941979e-01;9.99916753e-01;9.99881699e-01;9.99833489e-01;9.99767862e-01;9.99679448e-01;9.99561564e-01;9.99406017e-01;9.99202911e-01;9.98940481e-01;9.98604968e-01;9.98180558e-01;9.97649418e-01;9.96991839e-01;9.96186519e-01;9.95211010e-01;9.94042331e-01;9.92657761e-01;9.91035801e-01;9.89157285e-01;9.87006610e-01;9.84573031e-01;9.81851970e-01;9.78846266e-01;9.75567298e-01;9.72035900e-01;9.68282994e-01;9.64349885e-01;9.60288133e-01;9.56158980e-01;9.52032268e-01;9.47984865e-01;9.44098587e-01;9.40457660e-01;9.37145826e-01;9.34243179e-01;9.31822911e-01;9.29948152e-01;9.28669093e-01;9.28020621e-01;9.28020621e-01;9.28669093e-01;9.29948152e-01;9.31822911e-01;9.34243179e-01;9.37145826e-01;9.40457660e-01;9.44098587e-01;9.47984865e-01;9.52032268e-01;9.56158980e-01;9.60288133e-01;9.64349885e-01;9.68282994e-01;9.72035900e-01;9.75567298e-01;9.78846266e-01;9.81851970e-01;9.84573031e-01;9.87006610e-01;9.89157285e-01;9.91035801e-01;9.92657761e-01;9.94042331e-01;9.95211010e-01;9.96186519e-01;9.96991839e-01;9.97649418e-01;9.98180558e-01;9.98604968e-01;9.98940481e-01;9.99202911e-01;9.99406017e-01;9.99561564e-01;9.99679448e-01;9.99767862e-01;9.99833489e-01;9.99881699e-01;9.99916753e-01;9.99941979e-01;9.99959948e-01;9.99972617e-01;9.99981458e-01;9.99987565e-01;9.99991741e-01;9.99994568e-01;9.99996462e-01;9.99997717e-01;9.99998542e-01;9.99999078e-01;9.99999422e-01;9.99999642e-01;9.99999780e-01;9.99999866e-01;9.99999919e-01;9.99999952e-01;9.99999972e-01;9.99999983e-01;9.99999990e-01;9.99999995e-01;9.99999997e-01;9.99999998e-01;9.99999999e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999999e-01;9.99999998e-01;9.99999996e-01;9.99999993e-01;9.99999989e-01;9.99999981e-01;9.99999968e-01;9.99999947e-01;9.99999913e-01;9.99999857e-01;9.99999769e-01;9.99999631e-01;9.99999414e-01;9.99999078e-01;9.99998563e-01;9.99997780e-01;9.99996602e-01;9.99994846e-01;9.99992252e-01;9.99988458e-01;9.99982961e-01;9.99975070e-01;9.99963850e-01;9.99948049e-01;9.99926005e-01;9.99895545e-01;9.99853856e-01;9.99797343e-01;9.99721466e-01;9.99620571e-01;9.99487699e-01;9.99314409e-01;9.99090606e-01;9.98804387e-01;9.98441942e-01;9.97987507e-01;9.97423400e-01;9.96730166e-01;9.95886838e-01;9.94871343e-01;9.93661058e-01;9.92233523e-01;9.90567299e-01;9.88642965e-01;9.86444214e-01;9.83959029e-01;9.81180867e-01;9.78109823e-01;9.74753696e-01;9.71128903e-01;9.67261185e-01;9.63186037e-01;9.58948814e-01;9.54604466e-01;9.50216847e-01;9.45857598e-01;9.41604564e-01;9.37539766e-01;9.33746975e-01;9.30308948e-01;9.27304439e-01;9.24805133e-01;9.22872668e-01;9.21555942e-01;9.20888889e-01;9.20888889e-01;9.21555942e-01;9.22872668e-01;9.24805133e-01;9.27304439e-01;9.30308948e-01;9.33746975e-01;9.37539766e-01;9.41604564e-01;9.45857598e-01;9.50216847e-01;9.54604466e-01;9.58948814e-01;9.63186037e-01;9.67261185e-01;9.71128903e-01;9.74753696e-01;9.78109823e-01;9.81180867e-01;9.83959029e-01;9.86444214e-01;9.88642965e-01;9.90567299e-01;9.92233523e-01;9.93661058e-01;9.94871343e-01;9.95886838e-01;9.96730166e-01;9.97423400e-01;9.97987507e-01;9.98441942e-01;9.98804387e-01;9.99090606e-01;9.99314409e-01;9.99487699e-01;9.99620571e-01;9.99721466e-01;9.99797343e-01;9.99853856e-01;9.99895545e-01;9.99926005e-01;9.99948049e-01;9.99963850e-01;9.99975070e-01;9.99982961e-01;9.99988458e-01;9.99992252e-01;9.99994846e-01;9.99996602e-01;9.99997780e-01;9.99998563e-01;9.99999078e-01;9.99999414e-01;9.99999631e-01;9.99999769e-01;9.99999857e-01;9.99999913e-01;9.99999947e-01;9.99999968e-01;9.99999981e-01;9.99999989e-01;9.99999993e-01;9.99999996e-01;9.99999998e-01;9.99999999e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999998e-01;9.99999997e-01;9.99999996e-01;9.99999992e-01;9.99999987e-01;9.99999979e-01;9.99999965e-01;9.99999943e-01;9.99999908e-01;9.99999852e-01;9.99999764e-01;9.99999627e-01;9.99999417e-01;9.99999094e-01;9.99998605e-01;9.99997871e-01;9.99996777e-01;9.99995162e-01;9.99992799e-01;9.99989373e-01;9.99984447e-01;9.99977428e-01;9.99967515e-01;9.99953639e-01;9.99934388e-01;9.99907915e-01;9.99871835e-01;9.99823101e-01;9.99757861e-01;9.99671309e-01;9.99557517e-01;9.99409263e-01;9.99217863e-01;9.98973011e-01;9.98662654e-01;9.98272890e-01;9.97787941e-01;9.97190190e-01;9.96460313e-01;9.95577532e-01;9.94519978e-01;9.93265198e-01;9.91790802e-01;9.90075236e-01;9.88098677e-01;9.85844034e-01;9.83298003e-01;9.80452168e-01;9.77304071e-01;9.73858236e-01;9.70127075e-01;9.66131632e-01;9.61902125e-01;9.57478222e-01;9.52909028e-01;9.48252713e-01;9.43575776e-01;9.38951891e-01;9.34460342e-01;9.30184043e-01;9.26207175e-01;9.22612518e-01;9.19478567e-01;9.16876572e-01;9.14867672e-01;9.13500295e-01;9.12808014e-01;9.12808014e-01;9.13500295e-01;9.14867672e-01;9.16876572e-01;9.19478567e-01;9.22612518e-01;9.26207175e-01;9.30184043e-01;9.34460342e-01;9.38951891e-01;9.43575776e-01;9.48252713e-01;9.52909028e-01;9.57478222e-01;9.61902125e-01;9.66131632e-01;9.70127075e-01;9.73858236e-01;9.77304071e-01;9.80452168e-01;9.83298003e-01;9.85844034e-01;9.88098677e-01;9.90075236e-01;9.91790802e-01;9.93265198e-01;9.94519978e-01;9.95577532e-01;9.96460313e-01;9.97190190e-01;9.97787941e-01;9.98272890e-01;9.98662654e-01;9.98973011e-01;9.99217863e-01;9.99409263e-01;9.99557517e-01;9.99671309e-01;9.99757861e-01;9.99823101e-01;9.99871835e-01;9.99907915e-01;9.99934388e-01;9.99953639e-01;9.99967515e-01;9.99977428e-01;9.99984447e-01;9.99989373e-01;9.99992799e-01;9.99995162e-01;9.99996777e-01;9.99997871e-01;9.99998605e-01;9.99999094e-01;9.99999417e-01;9.99999627e-01;9.99999764e-01;9.99999852e-01;9.99999908e-01;9.99999943e-01;9.99999965e-01;9.99999979e-01;9.99999987e-01;9.99999992e-01;9.99999996e-01;9.99999997e-01;9.99999998e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;9.99999999e-01;9.99999998e-01;9.99999997e-01;9.99999995e-01;9.99999992e-01;9.99999986e-01;9.99999977e-01;9.99999963e-01;9.99999941e-01;9.99999905e-01;9.99999849e-01;9.99999763e-01;9.99999631e-01;9.99999429e-01;9.99999123e-01;9.99998664e-01;9.99997981e-01;9.99996973e-01;9.99995498e-01;9.99993358e-01;9.99990277e-01;9.99985879e-01;9.99979652e-01;9.99970909e-01;9.99958737e-01;9.99941929e-01;9.99918913e-01;9.99887661e-01;9.99845579e-01;9.99789389e-01;9.99714993e-01;9.99617323e-01;9.99490184e-01;9.99326094e-01;9.99116121e-01;9.98849744e-01;9.98514729e-01;9.98097046e-01;9.97580843e-01;9.96948485e-01;9.96180680e-01;9.95256707e-01;9.94154759e-01;9.92852398e-01;9.91327144e-01;9.89557181e-01;9.87522165e-01;9.85204136e-01;9.82588488e-01;9.79664975e-01;9.76428717e-01;9.72881173e-01;9.69031034e-01;9.64894989e-01;9.60498349e-01;9.55875462e-01;9.51069888e-01;9.46134308e-01;9.41130098e-01;9.36126568e-01;9.31199803e-01;9.26431113e-01;9.21905084e-01;9.17707254e-01;9.13921488e-01;9.10627132e-01;9.07896095e-01;9.05790008e-01;9.04357652e-01;9.03632825e-01;9.03632825e-01;9.04357652e-01;9.05790008e-01;9.07896095e-01;9.10627132e-01;9.13921488e-01;9.17707254e-01;9.21905084e-01;9.26431113e-01;9.31199803e-01;9.36126568e-01;9.41130098e-01;9.46134308e-01;9.51069888e-01;9.55875462e-01;9.60498349e-01;9.64894989e-01;9.69031034e-01;9.72881173e-01;9.76428717e-01;9.79664975e-01;9.82588488e-01;9.85204136e-01;9.87522165e-01;9.89557181e-01;9.91327144e-01;9.92852398e-01;9.94154759e-01;9.95256707e-01;9.96180680e-01;9.96948485e-01;9.97580843e-01;9.98097046e-01;9.98514729e-01;9.98849744e-01;9.99116121e-01;9.99326094e-01;9.99490184e-01;9.99617323e-01;9.99714993e-01;9.99789389e-01;9.99845579e-01;9.99887661e-01;9.99918913e-01;9.99941929e-01;9.99958737e-01;9.99970909e-01;9.99979652e-01;9.99985879e-01;9.99990277e-01;9.99993358e-01;9.99995498e-01;9.99996973e-01;9.99997981e-01;9.99998664e-01;9.99999123e-01;9.99999429e-01;9.99999631e-01;9.99999763e-01;9.99999849e-01;9.99999905e-01;9.99999941e-01;9.99999963e-01;9.99999977e-01;9.99999986e-01;9.99999992e-01;9.99999995e-01;9.99999997e-01;9.99999998e-01;9.99999999e-01;1.00000000e+00
1.00000000e+00;9.99999998e-01;9.99999995e-01;9.99999991e-01;9.99999985e-01;9.99999976e-01;9.99999962e-01;9.99999939e-01;9.99999904e-01;9.99999850e-01;9.99999766e-01;9.99999639e-01;9.99999448e-01;9.99999160e-01;9.99998733e-01;9.99998103e-01;9.99997181e-01;9.99995841e-01;9.99993911e-01;9.99991151e-01;9.99987234e-01;9.99981721e-01;9.99974021e-01;9.99963349e-01;9.99948676e-01;9.99928659e-01;9.99901565e-01;9.99865183e-01;9.99816713e-01;9.99752650e-01;9.99668651e-01;9.99559391e-01;9.99418410e-01;9.99237962e-01;9.99008864e-01;9.98720360e-01;9.98360011e-01;9.97913619e-01;9.97365202e-01;9.96697032e-01;9.95889755e-01;9.94922602e-01;9.93773700e-01;9.92420492e-01;9.90840275e-01;9.89010841e-01;9.86911218e-01;9.84522501e-01;9.81828743e-01;9.78817886e-01;9.75482704e-01;9.71821724e-01;9.67840097e-01;9.63550387e-01;9.58973238e-01;9.54137902e-01;9.49082577e-01;9.43854530e-01;9.38509961e-01;9.33113574e-01;9.27737802e-01;9.22461669e-01;9.17369250e-01;9.12547732e-01;9.08085103e-01;9.04067503e-01;9.00576369e-01;8.97685466e-01;8.95458004e-01;8.93944008e-01;8.93178140e-01;8.93178140e-01;8.93944008e-01;8.95458004e-01;8.97685466e-01;9.00576369e-01;9.04067503e-01;9.08085103e-01;9.12547732e-01;9.17369250e-01;9.22461669e-01;9.27737802e-01;9.33113574e-01;9.38509961e-01;9.43854530e-01;9.49082577e-01;9.54137902e-01;9.58973238e-01;9.63550387e-01;9.67840097e-01;9.71821724e-01;9.75482704e-01;9.78817886e-01;9.81828743e-01;9.84522501e-01;9.86911218e-01;9.89010841e-01;9.90840275e-01;9.92420492e-01;9.93773700e-01;9.94922602e-01;9.95889755e-01;9.96697032e-01;9.97365202e-01;9.97913619e-01;9.98360011e-01;9.98720360e-01;9.99008864e-01;9.99237962e-01;9.99418410e-01;9.99559391e-01;9.99668651e-01;9.99752650e-01;9.99816713e-01;9.99865183e-01;9.99901565e-01;9.99928659e-01;9.99948676e-01;9.99963349e-01;9.99974021e-01;9.99981721e-01;9.99987234e-01;9.99991151e-01;9.99993911e-01;9.99995841e-01;9.99997181e-01;9.99998103e-01;9.99998733e-01;9.99999160e-01;9.99999448e-01;9.99999639e-01;9.99999766e-01;9.99999850e-01;9.99999904e-01;9.99999939e-01;9.99999962e-01;9.99999976e-01;9.99999985e-01;9.99999991e-01;9.99999995e-01;9.99999998e-01;1.00000000e+00
1.00000000e+00;9.99999994e-01;9.99999987e-01;9.99999977e-01;9.99999962e-01;9.99999939e-01;9.99999905e-01;9.99999852e-01;9.99999772e-01;9.99999652e-01;9.99999472e-01;9.99999204e-01;9.99998809e-01;9.99998232e-01;9.99997392e-01;9.99996181e-01;9.99994446e-01;9.99991980e-01;9.99988500e-01;9.99983627e-01;9.99976851e-01;9.99967500e-01;9.99954690e-01;9.99937272e-01;9.99913764e-01;9.99882273e-01;9.99840403e-01;9.99785149e-01;9.99712781e-01;9.99618710e-01;9.99497353e-01;9.99341985e-01;9.99144589e-01;9.98895720e-01;9.98584369e-01;9.98197866e-01;9.97721801e-01;9.97140011e-01;9.96434607e-01;9.95586091e-01;9.94573545e-01;9.93374922e-01;9.91967430e-01;9.90328022e-01;9.88433983e-01;9.86263613e-01;9.83796981e-01;9.81016752e-01;9.77909044e-01;9.74464310e-01;9.70678214e-01;9.66552472e-01;9.62095643e-01;9.57323836e-01;9.52261314e-01;9.46940963e-01;9.41404608e-01;9.35703113e-01;9.29896259e-01;9.24052327e-01;9.18247355e-01;9.12564015e-01;9.07090090e-01;9.01916527e-01;8.97135080e-01;8.92835608e-01;8.89103105e-01;8.86014621e-01;8.83636229e-01;8.82020257e-01;8.81202985e-01;8.81202985e-01;8.82020257e-01;8.83636229e-01;8.86014621e-01;8.89103105e-01;8.92835608e-01;8.97135080e-01;9.01916527e-01;9.07090090e-01;9.12564015e-01;9.18247355e-01;9.24052327e-01;9.29896259e-01;9.35703113e-01;9.41404608e-01;9.46940963e-01;9.52261314e-01;9.57323836e-01;9.62095643e-01;9.66552472e-01;9.70678214e-01;9.74464310e-01;9.77909044e-01;9.81016752e-01;9.83796981e-01;9.86263613e-01;9.88433983e-01;9.90328022e-01;9.91967430e-01;9.93374922e-01;9.94573545e-01;9.95586091e-01;9.96434607e-01;9.97140011e-01;9.97721801e-01;9.98197866e-01;9.98584369e-01;9.98895720e-01;9.99144589e-01;9.99341985e-01;9.99497353e-01;9.99618710e-01;9.99712781e-01;9.99785149e-01;9.99840403e-01;9.99882273e-01;9.99913764e-01;9.99937272e-01;9.99954690e-01;9.99967500e-01;9.99976851e-01;9.99983627e-01;9.99988500e-01;9.99991980e-01;9.99994446e-01;9.99996181e-01;9.99997392e-01;9.99998232e-01;9.99998809e-01;9.99999204e-01;9.99999472e-01;9.99999652e-01;9.99999772e-01;9.99999852e-01;9.99999905e-01;9.99999939e-01;9.99999962e-01;9.99999977e-01;9.99999987e-01;9.99999994e-01;1.00000000e+00
1.00000000e+00;9.99999985e-01;9.99999967e-01;9.99999943e-01;9.99999909e-01;9.99999857e-01;9.99999781e-01;9.99999668e-01;9.99999500e-01;9.99999252e-01;9.99998889e-01;9.99998362e-01;9.99997601e-01;9.99996509e-01;9.99994955e-01;9.99992757e-01;9.99989671e-01;9.99985368e-01;9.99979410e-01;9.99971218e-01;9.99960033e-01;9.99944870e-01;9.99924457e-01;9.99897171e-01;9.99860956e-01;9.99813230e-01;9.99750782e-01;9.99669654e-01;9.99565013e-01;9.99431013e-01;9.99260658e-01;9.99045653e-01;9.98776275e-01;9.98441244e-01;9.98027625e-01;9.97520764e-01;9.96904261e-01;9.96160004e-01;9.95268274e-01;9.94207917e-01;9.92956611e-01;9.91491223e-01;9.89788254e-01;9.87824376e-01;9.85577061e-01;9.83025271e-01;9.80150217e-01;9.76936153e-01;9.73371199e-01;9.69448165e-01;9.65165360e-01;9.60527372e-01;9.55545798e-01;9.50239904e-01;9.44637198e-01;9.38773901e-01;9.32695262e-01;9.26455710e-01;9.20118769e-01;9.13756704e-01;9.07449827e-01;9.01285413e-01;8.95356184e-01;8.89758329e-01;8.84589066e-01;8.79943799e-01;8.75912964e-01;8.72578712e-01;8.70011623e-01;8.68267687e-01;8.67385764e-01;8.67385764e-01;8.68267687e-01;8.70011623e-01;8.72578712e-01;8.75912964e-01;8.79943799e-01;8.84589066e-01;8.89758329e-01;8.95356184e-01;9.01285413e-01;9.07449827e-01;9.13756704e-01;9.20118769e-01;9.26455710e-01;9.32695262e-01;9.38773901e-01;9.44637198e-01;9.50239904e-01;9.55545798e-01;9.60527372e-01;9.65165360e-01;9.69448165e-01;9.73371199e-01;9.76936153e-01;9.80150217e-01;9.83025271e-01;9.85577061e-01;9.87824376e-01;9.89788254e-01;9.91491223e-01;9.92956611e-01;9.94207917e-01;9.95268274e-01;9.96160004e-01;9.96904261e-01;9.97520764e-01;9.98027625e-01;9.98441244e-01;9.98776275e-01;9.99045653e-01;9.99260658e-01;9.99431013e-01;9.99565013e-01;9.99669654e-01;9.99750782e-01;9.99813230e-01;9.99860956e-01;9.99897171e-01;9.99924457e-01;9.99944870e-01;9.99960033e-01;9.99971218e-01;9.99979410e-01;9.99985368e-01;9.99989671e-01;9.99992757e-01;9.99994955e-01;9.99996509e-01;9.99997601e-01;9.99998362e-01;9.99998889e-01;9.99999252e-01;9.99999500e-01;9.99999668e-01;9.99999781e-01;9.99999857e-01;9.99999909e-01;9.99999943e-01;9.99999967e-01;9.99999985e-01;1.00000000e+00
