A one-dimensional setting of the electrical breakdown problem
eps_0 = 2.00000000e-01
delta = 4.00000000e-02
l = 1.00000000e+00
Gamma = 1.00000000e+00
m = 5.00000000e-01
Phi_gradient = 4.80000000e+00
x_grid = 400
x_skip = 4
t_grid = 3200
t_skip = 64
width = 5.00000000e+00
duration = 1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.95225425e-01;9.82725425e-01;9.67274575e-01;9.54774575e-01;9.50000000e-01;9.54774575e-01;9.67274575e-01;9.82725425e-01;9.95225425e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999997e-01;9.99999961e-01;9.99999575e-01;9.99996524e-01;9.99978153e-01;9.99892343e-01;9.99576542e-01;9.98648706e-01;9.96448435e-01;9.92200891e-01;9.85494061e-01;9.76856997e-01;9.67975853e-01;9.61229910e-01;9.58705431e-01;9.61229910e-01;9.67975853e-01;9.76856997e-01;9.85494061e-01;9.92200891e-01;9.96448435e-01;9.98648706e-01;9.99576542e-01;9.99892343e-01;9.99978153e-01;9.99996524e-01;9.99999575e-01;9.99999961e-01;9.99999997e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999995e-01;9.99999967e-01;9.99999814e-01;9.99999086e-01;9.99996045e-01;9.99984863e-01;9.99948565e-01;9.99844256e-01;9.99578255e-01;9.98975144e-01;9.97757706e-01;9.95568648e-01;9.92064999e-01;9.87087163e-01;9.80849879e-01;9.74053682e-01;9.67816893e-01;9.63399224e-01;9.61799761e-01;9.63399224e-01;9.67816893e-01;9.74053682e-01;9.80849879e-01;9.87087163e-01;9.92064999e-01;9.95568648e-01;9.97757706e-01;9.98975144e-01;9.99578255e-01;9.99844256e-01;9.99948565e-01;9.99984863e-01;9.99996045e-01;9.99999086e-01;9.99999814e-01;9.99999967e-01;9.99999995e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999998e-01;9.99999991e-01;9.99999961e-01;9.99999841e-01;9.99999400e-01;9.99997914e-01;9.99993314e-01;9.99980220e-01;9.99945907e-01;9.99863062e-01;9.99678648e-01;9.99300016e-01;9.98582890e-01;9.97330265e-01;9.95313928e-01;9.92327481e-01;9.88268612e-01;9.83230850e-01;9.77568989e-01;9.71898565e-01;9.67005660e-01;9.63676616e-01;9.62495026e-01;9.63676616e-01;9.67005660e-01;9.71898565e-01;9.77568989e-01;9.83230850e-01;9.88268612e-01;9.92327481e-01;9.95313928e-01;9.97330265e-01;9.98582890e-01;9.99300016e-01;9.99678648e-01;9.99863062e-01;9.99945907e-01;9.99980220e-01;9.99993314e-01;9.99997914e-01;9.99999400e-01;9.99999841e-01;9.99999961e-01;9.99999991e-01;9.99999998e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999998e-01;9.99999993e-01;9.99999975e-01;9.99999912e-01;9.99999710e-01;9.99999100e-01;9.99997372e-01;9.99992778e-01;9.99981310e-01;9.99954413e-01;9.99895122e-01;9.99772269e-01;9.99532975e-01;9.99094854e-01;9.98341084e-01;9.97123145e-01;9.95276596e-01;9.92653381e-01;9.89169142e-01;9.84856683e-01;9.79909661e-01;9.74697568e-01;9.69736953e-01;9.65615331e-01;9.62880317e-01;9.61921576e-01;9.62880317e-01;9.65615331e-01;9.69736953e-01;9.74697568e-01;9.79909661e-01;9.84856683e-01;9.89169142e-01;9.92653381e-01;9.95276596e-01;9.97123145e-01;9.98341084e-01;9.99094854e-01;9.99532975e-01;9.99772269e-01;9.99895122e-01;9.99954413e-01;9.99981310e-01;9.99992778e-01;9.99997372e-01;9.99999100e-01;9.99999710e-01;9.99999912e-01;9.99999975e-01;9.99999993e-01;9.99999998e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999996e-01;9.99999987e-01;9.99999959e-01;9.99999876e-01;9.99999641e-01;9.99999012e-01;9.99997408e-01;9.99993521e-01;9.99984566e-01;9.99964944e-01;9.99924051e-01;9.99842991e-01;9.99690153e-01;9.99416093e-01;9.98948848e-01;9.98191733e-01;9.97026422e-01;9.95324147e-01;9.92966814e-01;9.89877224e-01;9.86053996e-01;9.81603101e-01;9.76755741e-01;9.71863044e-01;9.67362274e-01;9.63716448e-01;9.61337592e-01;9.60510683e-01;9.61337592e-01;9.63716448e-01;9.67362274e-01;9.71863044e-01;9.76755741e-01;9.81603101e-01;9.86053996e-01;9.89877224e-01;9.92966814e-01;9.95324147e-01;9.97026422e-01;9.98191733e-01;9.98948848e-01;9.99416093e-01;9.99690153e-01;9.99842991e-01;9.99924051e-01;9.99964944e-01;9.99984566e-01;9.99993521e-01;9.99997408e-01;9.99999012e-01;9.99999641e-01;9.99999876e-01;9.99999959e-01;9.99999987e-01;9.99999996e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999998e-01;9.99999994e-01;9.99999983e-01;9.99999950e-01;9.99999863e-01;9.99999636e-01;9.99999075e-01;9.99997743e-01;9.99994711e-01;9.99988094e-01;9.99974249e-01;9.99946472e-01;9.99893038e-01;9.99794482e-01;9.99620215e-01;9.99324866e-01;9.98845225e-01;9.98099137e-01;9.96988106e-01;9.95405333e-01;9.93250254e-01;9.90449270e-01;9.86980289e-01;9.82896607e-01;9.78344109e-01;9.73565560e-01;9.68887323e-01;9.64687112e-01;9.61345939e-01;9.59192015e-01;9.58447790e-01;9.59192015e-01;9.61345939e-01;9.64687112e-01;9.68887323e-01;9.73565560e-01;9.78344109e-01;9.82896607e-01;9.86980289e-01;9.90449270e-01;9.93250254e-01;9.95405333e-01;9.96988106e-01;9.98099137e-01;9.98845225e-01;9.99324866e-01;9.99620215e-01;9.99794482e-01;9.99893038e-01;9.99946472e-01;9.99974249e-01;9.99988094e-01;9.99994711e-01;9.99997743e-01;9.99999075e-01;9.99999636e-01;9.99999863e-01;9.99999950e-01;9.99999983e-01;9.99999994e-01;9.99999998e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999998e-01;9.99999993e-01;9.99999981e-01;9.99999948e-01;9.99999867e-01;9.99999671e-01;9.99999210e-01;9.99998171e-01;9.99995910e-01;9.99991165e-01;9.99981562e-01;9.99962817e-01;9.99927530e-01;9.99863467e-01;9.99751318e-01;9.99562033e-01;9.99254083e-01;9.98771288e-01;9.98042153e-01;9.96981888e-01;9.95498261e-01;9.93502021e-01;9.90921828e-01;9.87722375e-01;9.83923078e-01;9.79613590e-01;9.74961980e-01;9.70211858e-01;9.65666272e-01;9.61658607e-01;9.58513595e-01;9.56504360e-01;9.55813255e-01;9.56504360e-01;9.58513595e-01;9.61658607e-01;9.65666272e-01;9.70211858e-01;9.74961980e-01;9.79613590e-01;9.83923078e-01;9.87722375e-01;9.90921828e-01;9.93502021e-01;9.95498261e-01;9.96981888e-01;9.98042153e-01;9.98771288e-01;9.99254083e-01;9.99562033e-01;9.99751318e-01;9.99863467e-01;9.99927530e-01;9.99962817e-01;9.99981562e-01;9.99991165e-01;9.99995910e-01;9.99998171e-01;9.99999210e-01;9.99999671e-01;9.99999867e-01;9.99999948e-01;9.99999981e-01;9.99999993e-01;9.99999998e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999997e-01;9.99999993e-01;9.99999981e-01;9.99999952e-01;9.99999883e-01;9.99999722e-01;9.99999363e-01;9.99998583e-01;9.99996942e-01;9.99993598e-01;9.99987000e-01;9.99974384e-01;9.99951018e-01;9.99909100e-01;9.99836265e-01;9.99713706e-01;9.99514015e-01;9.99199040e-01;9.98718212e-01;9.98008049e-01;9.96993659e-01;9.95593050e-01;9.93724836e-01;9.91319368e-01;9.88332590e-01;9.84761007e-01;9.80655354e-01;9.76130104e-01;9.71365991e-01;9.66603360e-01;9.62125475e-01;9.58232587e-01;9.55209576e-01;9.53291738e-01;9.52634369e-01;9.53291738e-01;9.55209576e-01;9.58232587e-01;9.62125475e-01;9.66603360e-01;9.71365991e-01;9.76130104e-01;9.80655354e-01;9.84761007e-01;9.88332590e-01;9.91319368e-01;9.93724836e-01;9.95593050e-01;9.96993659e-01;9.98008049e-01;9.98718212e-01;9.99199040e-01;9.99514015e-01;9.99713706e-01;9.99836265e-01;9.99909100e-01;9.99951018e-01;9.99974384e-01;9.99987000e-01;9.99993598e-01;9.99996942e-01;9.99998583e-01;9.99999363e-01;9.99999722e-01;9.99999883e-01;9.99999952e-01;9.99999981e-01;9.99999993e-01;9.99999997e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999997e-01;9.99999993e-01;9.99999983e-01;9.99999958e-01;9.99999902e-01;9.99999777e-01;9.99999506e-01;9.99998934e-01;9.99997764e-01;9.99995433e-01;9.99990923e-01;9.99982438e-01;9.99966922e-01;9.99939344e-01;9.99891702e-01;9.99811716e-01;9.99681231e-01;9.99474416e-01;9.99156010e-01;9.98679954e-01;9.97988943e-01;9.97015497e-01;9.95685170e-01;9.93922363e-01;9.91658845e-01;9.88844613e-01;9.85460081e-01;9.81528011e-01;9.77123181e-01;9.72377646e-01;9.67479699e-01;9.62665293e-01;9.58201670e-01;9.54364221e-01;9.51409005e-01;9.49544547e-01;9.48907242e-01;9.49544547e-01;9.51409005e-01;9.54364221e-01;9.58201670e-01;9.62665293e-01;9.67479699e-01;9.72377646e-01;9.77123181e-01;9.81528011e-01;9.85460081e-01;9.88844613e-01;9.91658845e-01;9.93922363e-01;9.95685170e-01;9.97015497e-01;9.97988943e-01;9.98679954e-01;9.99156010e-01;9.99474416e-01;9.99681231e-01;9.99811716e-01;9.99891702e-01;9.99939344e-01;9.99966922e-01;9.99982438e-01;9.99990923e-01;9.99995433e-01;9.99997764e-01;9.99998934e-01;9.99999506e-01;9.99999777e-01;9.99999902e-01;9.99999958e-01;9.99999983e-01;9.99999993e-01;9.99999997e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
