A one-dimensional setting of the electrical breakdown problem
eps_0 = 2.00000000e-01
delta = 4.00000000e-02
l = 1.00000000e+00
Gamma = 1.00000000e+00
m = 5.00000000e-01
Phi_gradient = 4.80000000e+00
x_grid = 100
x_skip = 1
t_grid = 566
t_skip = 11
width = 5.00000000e+00
duration = 1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.95225425e-01;9.82725425e-01;9.67274575e-01;9.54774575e-01;9.50000000e-01;9.54774575e-01;9.67274575e-01;9.82725425e-01;9.95225425e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999977e-01;9.99999699e-01;9.99997281e-01;9.99981814e-01;9.99906326e-01;9.99618479e-01;9.98746703e-01;9.96625060e-01;9.92441765e-01;9.85730061e-01;9.76991462e-01;9.67944767e-01;9.61047441e-01;9.58462154e-01;9.61047441e-01;9.67944767e-01;9.76991462e-01;9.85730061e-01;9.92441765e-01;9.96625060e-01;9.98746703e-01;9.99618479e-01;9.99906326e-01;9.99981814e-01;9.99997281e-01;9.99999699e-01;9.99999977e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999997e-01;9.99999978e-01;9.99999868e-01;9.99999320e-01;9.99996929e-01;9.99987798e-01;9.99957121e-01;9.99866145e-01;9.99627344e-01;9.99071443e-01;9.97922341e-01;9.95812333e-01;9.92373512e-01;9.87413210e-01;9.81121434e-01;9.74200796e-01;9.67806074e-01;9.63256257e-01;9.61605315e-01;9.63256257e-01;9.67806074e-01;9.74200796e-01;9.81121434e-01;9.87413210e-01;9.92373512e-01;9.95812333e-01;9.97922341e-01;9.99071443e-01;9.99627344e-01;9.99866145e-01;9.99957121e-01;9.99987798e-01;9.99996929e-01;9.99999320e-01;9.99999868e-01;9.99999978e-01;9.99999997e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999995e-01;9.99999974e-01;9.99999890e-01;9.99999567e-01;9.99998440e-01;9.99994833e-01;9.99984231e-01;9.99955605e-01;9.99884515e-01;9.99722037e-01;9.99380155e-01;9.98717803e-01;9.97536688e-01;9.95599734e-01;9.92683147e-01;9.88662006e-01;9.83610009e-01;9.77874962e-01;9.72085462e-01;9.67060179e-01;9.63627607e-01;9.62406879e-01;9.63627607e-01;9.67060179e-01;9.72085462e-01;9.77874962e-01;9.83610009e-01;9.88662006e-01;9.92683147e-01;9.95599734e-01;9.97536688e-01;9.98717803e-01;9.99380155e-01;9.99722037e-01;9.99884515e-01;9.99955605e-01;9.99984231e-01;9.99994833e-01;9.99998440e-01;9.99999567e-01;9.99999890e-01;9.99999974e-01;9.99999995e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999996e-01;9.99999984e-01;9.99999941e-01;9.99999799e-01;9.99999355e-01;9.99998056e-01;9.99994497e-01;9.99985348e-01;9.99963286e-01;9.99913359e-01;9.99807299e-01;9.99595812e-01;9.99200014e-01;9.98505034e-01;9.97360794e-01;9.95596019e-01;9.93050016e-01;9.89621765e-01;9.85327721e-01;9.80351495e-01;9.75064234e-01;9.69998119e-01;9.65767572e-01;9.62950821e-01;9.61961765e-01;9.62950821e-01;9.65767572e-01;9.69998119e-01;9.75064234e-01;9.80351495e-01;9.85327721e-01;9.89621765e-01;9.93050016e-01;9.95596019e-01;9.97360794e-01;9.98505034e-01;9.99200014e-01;9.99595812e-01;9.99807299e-01;9.99913359e-01;9.99963286e-01;9.99985348e-01;9.99994497e-01;9.99998056e-01;9.99999355e-01;9.99999799e-01;9.99999941e-01;9.99999984e-01;9.99999996e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999998e-01;9.99999992e-01;9.99999974e-01;9.99999918e-01;9.99999754e-01;9.99999301e-01;9.99998112e-01;9.99995147e-01;9.99988127e-01;9.99972336e-01;9.99938591e-01;9.99870078e-01;9.99737936e-01;9.99495851e-01;9.99074713e-01;9.98379333e-01;9.97290171e-01;9.95673348e-01;9.93401332e-01;9.90384078e-01;9.86606477e-01;9.82163637e-01;9.77282717e-01;9.72320333e-01;9.67728950e-01;9.63993522e-01;9.61549116e-01;9.60698185e-01;9.61549116e-01;9.63993522e-01;9.67728950e-01;9.72320333e-01;9.77282717e-01;9.82163637e-01;9.86606477e-01;9.90384078e-01;9.93401332e-01;9.95673348e-01;9.97290171e-01;9.98379333e-01;9.99074713e-01;9.99495851e-01;9.99737936e-01;9.99870078e-01;9.99938591e-01;9.99972336e-01;9.99988127e-01;9.99995147e-01;9.99998112e-01;9.99999301e-01;9.99999754e-01;9.99999918e-01;9.99999974e-01;9.99999992e-01;9.99999998e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999997e-01;9.99999989e-01;9.99999968e-01;9.99999910e-01;9.99999754e-01;9.99999356e-01;9.99998385e-01;9.99996113e-01;9.99991024e-01;9.99980104e-01;9.99957659e-01;9.99913469e-01;9.99830138e-01;9.99679655e-01;9.99419471e-01;9.98988896e-01;9.98307172e-01;9.97275087e-01;9.95782112e-01;9.93720536e-01;9.91006616e-01;9.87606623e-01;9.83563165e-01;9.79015253e-01;9.74205089e-01;9.69466009e-01;9.65189577e-01;9.61774813e-01;9.59567848e-01;9.58804327e-01;9.59567848e-01;9.61774813e-01;9.65189577e-01;9.69466009e-01;9.74205089e-01;9.79015253e-01;9.83563165e-01;9.87606623e-01;9.91006616e-01;9.93720536e-01;9.95782112e-01;9.97275087e-01;9.98307172e-01;9.98988896e-01;9.99419471e-01;9.99679655e-01;9.99830138e-01;9.99913469e-01;9.99957659e-01;9.99980104e-01;9.99991024e-01;9.99996113e-01;9.99998385e-01;9.99999356e-01;9.99999754e-01;9.99999910e-01;9.99999968e-01;9.99999989e-01;9.99999997e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999996e-01;9.99999988e-01;9.99999968e-01;9.99999914e-01;9.99999781e-01;9.99999460e-01;9.99998716e-01;9.99997054e-01;9.99993478e-01;9.99986060e-01;9.99971237e-01;9.99942692e-01;9.99889734e-01;9.99795078e-01;9.99632119e-01;9.99361958e-01;9.98930781e-01;9.98268556e-01;9.97290281e-01;9.95901113e-01;9.94006383e-01;9.91526659e-01;9.88416756e-01;9.84686029e-01;9.80415983e-01;9.75770537e-01;9.70994675e-01;9.66398780e-01;9.62328549e-01;9.59123660e-01;9.57071561e-01;9.56364915e-01;9.57071561e-01;9.59123660e-01;9.62328549e-01;9.66398780e-01;9.70994675e-01;9.75770537e-01;9.80415983e-01;9.84686029e-01;9.88416756e-01;9.91526659e-01;9.94006383e-01;9.95901113e-01;9.97290281e-01;9.98268556e-01;9.98930781e-01;9.99361958e-01;9.99632119e-01;9.99795078e-01;9.99889734e-01;9.99942692e-01;9.99971237e-01;9.99986060e-01;9.99993478e-01;9.99997054e-01;9.99998716e-01;9.99999460e-01;9.99999781e-01;9.99999914e-01;9.99999968e-01;9.99999988e-01;9.99999996e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999998e-01;9.99999996e-01;9.99999989e-01;9.99999970e-01;9.99999925e-01;9.99999819e-01;9.99999573e-01;9.99999025e-01;9.99997843e-01;9.99995374e-01;9.99990386e-01;9.99980625e-01;9.99962143e-01;9.99928269e-01;9.99868190e-01;9.99765083e-01;9.99593897e-01;9.99318992e-01;9.98892118e-01;9.98251396e-01;9.97322190e-01;9.96020823e-01;9.94261857e-01;9.91969193e-01;9.89090417e-01;9.85612827e-01;9.81578609e-01;9.77096044e-01;9.72343511e-01;9.67563755e-01;9.63047176e-01;9.59104857e-01;9.56034218e-01;9.54082239e-01;9.53412492e-01;9.54082239e-01;9.56034218e-01;9.59104857e-01;9.63047176e-01;9.67563755e-01;9.72343511e-01;9.77096044e-01;9.81578609e-01;9.85612827e-01;9.89090417e-01;9.91969193e-01;9.94261857e-01;9.96020823e-01;9.97322190e-01;9.98251396e-01;9.98892118e-01;9.99318992e-01;9.99593897e-01;9.99765083e-01;9.99868190e-01;9.99928269e-01;9.99962143e-01;9.99980625e-01;9.99990386e-01;9.99995374e-01;9.99997843e-01;9.99999025e-01;9.99999573e-01;9.99999819e-01;9.99999925e-01;9.99999970e-01;9.99999989e-01;9.99999996e-01;9.99999998e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999998e-01;9.99999996e-01;9.99999990e-01;9.99999975e-01;9.99999939e-01;9.99999857e-01;9.99999675e-01;9.99999282e-01;9.99998456e-01;9.99996771e-01;9.99993435e-01;9.99987015e-01;9.99975016e-01;9.99953233e-01;9.99914829e-01;9.99849079e-01;9.99739780e-01;9.99563395e-01;9.99287123e-01;9.98867234e-01;9.98248192e-01;9.97363207e-01;9.96136922e-01;9.94490812e-01;9.92351559e-01;9.89662148e-01;9.86394737e-01;9.82563667e-01;9.78236462e-01;9.73540424e-01;9.68662644e-01;9.63841928e-01;9.59352185e-01;9.55478279e-01;9.52486866e-01;9.50596141e-01;9.49949270e-01;9.50596141e-01;9.52486866e-01;9.55478279e-01;9.59352185e-01;9.63841928e-01;9.68662644e-01;9.73540424e-01;9.78236462e-01;9.82563667e-01;9.86394737e-01;9.89662148e-01;9.92351559e-01;9.94490812e-01;9.96136922e-01;9.97363207e-01;9.98248192e-01;9.98867234e-01;9.99287123e-01;9.99563395e-01;9.99739780e-01;9.99849079e-01;9.99914829e-01;9.99953233e-01;9.99975016e-01;9.99987015e-01;9.99993435e-01;9.99996771e-01;9.99998456e-01;9.99999282e-01;9.99999675e-01;9.99999857e-01;9.99999939e-01;9.99999975e-01;9.99999990e-01;9.99999996e-01;9.99999998e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
