A one-dimensional setting of the electrical breakdown problem
eps_0 = 2.00000000e-01
delta = 4.00000000e-02
l = 1.00000000e+00
Gamma = 1.00000000e+00
m = 5.00000000e-01
Phi_gradient = 4.80000000e+00
x_grid = 1600
x_skip = 16
t_grid = 72408
t_skip = 1448
width = 5.00000000e+00
duration = 1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.95225425e-01;9.82725425e-01;9.67274575e-01;9.54774575e-01;9.50000000e-01;9.54774575e-01;9.67274575e-01;9.82725425e-01;9.95225425e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999994e-01;9.99999936e-01;9.99999422e-01;9.99995840e-01;9.99975908e-01;9.99887008e-01;9.99567736e-01;9.98639889e-01;9.96446709e-01;9.92210928e-01;9.85511405e-01;9.76869762e-01;9.67974251e-01;9.61213628e-01;9.58683131e-01;9.61213628e-01;9.67974251e-01;9.76869762e-01;9.85511405e-01;9.92210928e-01;9.96446709e-01;9.98639889e-01;9.99567736e-01;9.99887008e-01;9.99975908e-01;9.99995840e-01;9.99999422e-01;9.99999936e-01;9.99999994e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999992e-01;9.99999955e-01;9.99999769e-01;9.99998933e-01;9.99995595e-01;9.99983723e-01;9.99946092e-01;9.99839703e-01;9.99571257e-01;9.98966457e-01;9.97749680e-01;9.95564658e-01;9.92067564e-01;9.87095707e-01;9.80859942e-01;9.74058792e-01;9.67812345e-01;9.63385283e-01;9.61781947e-01;9.63385283e-01;9.67812345e-01;9.74058792e-01;9.80859942e-01;9.87095707e-01;9.92067564e-01;9.95564658e-01;9.97749680e-01;9.98966457e-01;9.99571257e-01;9.99839703e-01;9.99946092e-01;9.99983723e-01;9.99995595e-01;9.99998933e-01;9.99999769e-01;9.99999955e-01;9.99999992e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999998e-01;9.99999989e-01;9.99999952e-01;9.99999813e-01;9.99999318e-01;9.99997701e-01;9.99992812e-01;9.99979150e-01;9.99943847e-01;9.99859497e-01;9.99673143e-01;9.99292516e-01;9.98574042e-01;9.97321543e-01;9.95307327e-01;9.92324709e-01;9.88270067e-01;9.83234984e-01;9.77572610e-01;9.71898167e-01;9.66999212e-01;9.63664784e-01;9.62481049e-01;9.63664784e-01;9.66999212e-01;9.71898167e-01;9.77572610e-01;9.83234984e-01;9.88270067e-01;9.92324709e-01;9.95307327e-01;9.97321543e-01;9.98574042e-01;9.99292516e-01;9.99673143e-01;9.99859497e-01;9.99943847e-01;9.99979150e-01;9.99992812e-01;9.99997701e-01;9.99999318e-01;9.99999813e-01;9.99999952e-01;9.99999989e-01;9.99999998e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999998e-01;9.99999992e-01;9.99999970e-01;9.99999898e-01;9.99999673e-01;9.99999008e-01;9.99997161e-01;9.99992332e-01;9.99980430e-01;9.99952802e-01;9.99892397e-01;9.99768019e-01;9.99526891e-01;9.99086910e-01;9.98331714e-01;9.97113298e-01;9.95267589e-01;9.92646497e-01;9.89165095e-01;9.84855166e-01;9.79909265e-01;9.74696203e-01;9.69732678e-01;9.65607236e-01;9.62869016e-01;9.61909029e-01;9.62869016e-01;9.65607236e-01;9.69732678e-01;9.74696203e-01;9.79909265e-01;9.84855166e-01;9.89165095e-01;9.92646497e-01;9.95267589e-01;9.97113298e-01;9.98331714e-01;9.99086910e-01;9.99526891e-01;9.99768019e-01;9.99892397e-01;9.99952802e-01;9.99980430e-01;9.99992332e-01;9.99997161e-01;9.99999008e-01;9.99999673e-01;9.99999898e-01;9.99999970e-01;9.99999992e-01;9.99999998e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999995e-01;9.99999985e-01;9.99999953e-01;9.99999860e-01;9.99999603e-01;9.99998926e-01;9.99997226e-01;9.99993156e-01;9.99983877e-01;9.99963719e-01;9.99921999e-01;9.99839762e-01;9.99685390e-01;9.99409524e-01;9.98940406e-01;9.98181670e-01;9.97015352e-01;9.95312985e-01;9.92956562e-01;9.89868663e-01;9.86047379e-01;9.81597980e-01;9.76751047e-01;9.71857432e-01;9.67354624e-01;9.63706331e-01;9.61325483e-01;9.60497811e-01;9.61325483e-01;9.63706331e-01;9.67354624e-01;9.71857432e-01;9.76751047e-01;9.81597980e-01;9.86047379e-01;9.89868663e-01;9.92956562e-01;9.95312985e-01;9.97015352e-01;9.98181670e-01;9.98940406e-01;9.99409524e-01;9.99685390e-01;9.99839762e-01;9.99921999e-01;9.99963719e-01;9.99983877e-01;9.99993156e-01;9.99997226e-01;9.99998926e-01;9.99999603e-01;9.99999860e-01;9.99999953e-01;9.99999985e-01;9.99999995e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999998e-01;9.99999993e-01;9.99999980e-01;9.99999944e-01;9.99999847e-01;9.99999602e-01;9.99999002e-01;9.99997595e-01;9.99994426e-01;9.99987570e-01;9.99973331e-01;9.99944943e-01;9.99890615e-01;9.99790837e-01;9.99615013e-01;9.99317836e-01;9.98836243e-01;9.98088310e-01;9.96975820e-01;9.95392224e-01;9.93237108e-01;9.90436833e-01;9.86969053e-01;9.82886646e-01;9.78335025e-01;9.73556596e-01;9.68877609e-01;9.64675980e-01;9.61333180e-01;9.59177975e-01;9.58433266e-01;9.59177975e-01;9.61333180e-01;9.64675980e-01;9.68877609e-01;9.73556596e-01;9.78335025e-01;9.82886646e-01;9.86969053e-01;9.90436833e-01;9.93237108e-01;9.95392224e-01;9.96975820e-01;9.98088310e-01;9.98836243e-01;9.99317836e-01;9.99615013e-01;9.99790837e-01;9.99890615e-01;9.99944943e-01;9.99973331e-01;9.99987570e-01;9.99994426e-01;9.99997595e-01;9.99999002e-01;9.99999602e-01;9.99999847e-01;9.99999944e-01;9.99999980e-01;9.99999993e-01;9.99999998e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999997e-01;9.99999992e-01;9.99999978e-01;9.99999942e-01;9.99999854e-01;9.99999642e-01;9.99999151e-01;9.99998055e-01;9.99995692e-01;9.99990772e-01;9.99980882e-01;9.99961688e-01;9.99925731e-01;9.99860721e-01;9.99747307e-01;9.99556428e-01;9.99246598e-01;9.98761742e-01;9.98030540e-01;9.96968419e-01;9.95483367e-01;9.93486304e-01;9.90905948e-01;9.87706906e-01;9.83908365e-01;9.79599659e-01;9.74948537e-01;9.70198386e-01;9.65652212e-01;9.61643552e-01;9.58497443e-01;9.56487362e-01;9.55795939e-01;9.56487362e-01;9.58497443e-01;9.61643552e-01;9.65652212e-01;9.70198386e-01;9.74948537e-01;9.79599659e-01;9.83908365e-01;9.87706906e-01;9.90905948e-01;9.93486304e-01;9.95483367e-01;9.96968419e-01;9.98030540e-01;9.98761742e-01;9.99246598e-01;9.99556428e-01;9.99747307e-01;9.99860721e-01;9.99925731e-01;9.99961688e-01;9.99980882e-01;9.99990772e-01;9.99995692e-01;9.99998055e-01;9.99999151e-01;9.99999642e-01;9.99999854e-01;9.99999942e-01;9.99999978e-01;9.99999992e-01;9.99999997e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999997e-01;9.99999992e-01;9.99999978e-01;9.99999947e-01;9.99999871e-01;9.99999699e-01;9.99999317e-01;9.99998494e-01;9.99996779e-01;9.99993308e-01;9.99986500e-01;9.99973555e-01;9.99949692e-01;9.99907055e-01;9.99833227e-01;9.99709358e-01;9.99508026e-01;9.99191102e-01;9.98708092e-01;9.97995646e-01;9.96979047e-01;9.95576495e-01;9.93706778e-01;9.91300358e-01;9.88313196e-01;9.84741698e-01;9.80636407e-01;9.76111558e-01;9.71347657e-01;9.66584906e-01;9.62106547e-01;9.58212940e-01;9.55189168e-01;9.53270755e-01;9.52613171e-01;9.53270755e-01;9.55189168e-01;9.58212940e-01;9.62106547e-01;9.66584906e-01;9.71347657e-01;9.76111558e-01;9.80636407e-01;9.84741698e-01;9.88313196e-01;9.91300358e-01;9.93706778e-01;9.95576495e-01;9.96979047e-01;9.97995646e-01;9.98708092e-01;9.99191102e-01;9.99508026e-01;9.99709358e-01;9.99833227e-01;9.99907055e-01;9.99949692e-01;9.99973555e-01;9.99986500e-01;9.99993308e-01;9.99996779e-01;9.99998494e-01;9.99999317e-01;9.99999699e-01;9.99999871e-01;9.99999947e-01;9.99999978e-01;9.99999992e-01;9.99999997e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999997e-01;9.99999992e-01;9.99999981e-01;9.99999954e-01;9.99999893e-01;9.99999759e-01;9.99999470e-01;9.99998868e-01;9.99997642e-01;9.99995219e-01;9.99990558e-01;9.99981833e-01;9.99965951e-01;9.99937835e-01;9.99889430e-01;9.99808407e-01;9.99676566e-01;9.99468054e-01;9.99147621e-01;9.98669258e-01;9.97975757e-01;9.96999781e-01;9.95667050e-01;9.93902134e-01;9.91636940e-01;9.88821541e-01;9.85436345e-01;9.81504024e-01;9.77099199e-01;9.72353741e-01;9.67455778e-01;9.62641164e-01;9.58177124e-01;9.54339122e-01;9.51383350e-01;9.49518482e-01;9.48881026e-01;9.49518482e-01;9.51383350e-01;9.54339122e-01;9.58177124e-01;9.62641164e-01;9.67455778e-01;9.72353741e-01;9.77099199e-01;9.81504024e-01;9.85436345e-01;9.88821541e-01;9.91636940e-01;9.93902134e-01;9.95667050e-01;9.96999781e-01;9.97975757e-01;9.98669258e-01;9.99147621e-01;9.99468054e-01;9.99676566e-01;9.99808407e-01;9.99889430e-01;9.99937835e-01;9.99965951e-01;9.99981833e-01;9.99990558e-01;9.99995219e-01;9.99997642e-01;9.99998868e-01;9.99999470e-01;9.99999759e-01;9.99999893e-01;9.99999954e-01;9.99999981e-01;9.99999992e-01;9.99999997e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
