A one-dimensional setting of the electrical breakdown problem
eps_0 = 2.00000000e-01
delta = 4.00000000e-02
l = 1.00000000e+00
Gamma = 1.00000000e+00
m = 5.00000000e-01
Phi_gradient = 4.80000000e+00
x_grid = 200
x_skip = 2
t_grid = 800
t_skip = 16
width = 5.00000000e+00
duration = 1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.95225425e-01;9.82725425e-01;9.67274575e-01;9.54774575e-01;9.50000000e-01;9.54774575e-01;9.67274575e-01;9.82725425e-01;9.95225425e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999922e-01;9.99998450e-01;9.99985224e-01;9.99910052e-01;9.99606485e-01;9.98679546e-01;9.96456932e-01;9.92171585e-01;9.85440334e-01;9.76815996e-01;9.67978945e-01;9.61278925e-01;9.58773423e-01;9.61278925e-01;9.67978945e-01;9.76815996e-01;9.85440334e-01;9.92171585e-01;9.96456932e-01;9.98679546e-01;9.99606485e-01;9.99910052e-01;9.99985224e-01;9.99998450e-01;9.99999922e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999991e-01;9.99999923e-01;9.99999497e-01;9.99997346e-01;9.99988331e-01;9.99956355e-01;9.99858939e-01;9.99601222e-01;9.99004167e-01;9.97785407e-01;9.95584289e-01;9.92060368e-01;9.87063570e-01;9.80820658e-01;9.74038521e-01;9.67830317e-01;9.63440750e-01;9.61852920e-01;9.63440750e-01;9.67830317e-01;9.74038521e-01;9.80820658e-01;9.87063570e-01;9.92060368e-01;9.95584289e-01;9.97785407e-01;9.99004167e-01;9.99601222e-01;9.99858939e-01;9.99956355e-01;9.99988331e-01;9.99997346e-01;9.99999497e-01;9.99999923e-01;9.99999991e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999997e-01;9.99999983e-01;9.99999914e-01;9.99999622e-01;9.99998521e-01;9.99994802e-01;9.99983492e-01;9.99952355e-01;9.99874417e-01;9.99696437e-01;9.99324592e-01;9.98612382e-01;9.97360135e-01;9.95337908e-01;9.92340065e-01;9.88268208e-01;9.83221794e-01;9.77560682e-01;9.71901483e-01;9.67026007e-01;9.63712624e-01;9.62537296e-01;9.63712624e-01;9.67026007e-01;9.71901483e-01;9.77560682e-01;9.83221794e-01;9.88268208e-01;9.92340065e-01;9.95337908e-01;9.97360135e-01;9.98612382e-01;9.99324592e-01;9.99696437e-01;9.99874417e-01;9.99952355e-01;9.99983492e-01;9.99994802e-01;9.99998521e-01;9.99999622e-01;9.99999914e-01;9.99999983e-01;9.99999997e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999997e-01;9.99999987e-01;9.99999949e-01;9.99999811e-01;9.99999358e-01;9.99997982e-01;9.99994111e-01;9.99984000e-01;9.99959423e-01;9.99903727e-01;9.99785867e-01;9.99552675e-01;9.99120899e-01;9.98372279e-01;9.97156631e-01;9.95308292e-01;9.92679190e-01;9.89186608e-01;9.84866383e-01;9.79915518e-01;9.74705626e-01;9.69752939e-01;9.65642038e-01;9.62916116e-01;9.61960925e-01;9.62916116e-01;9.65642038e-01;9.69752939e-01;9.74705626e-01;9.79915518e-01;9.84866383e-01;9.89186608e-01;9.92679190e-01;9.95308292e-01;9.97156631e-01;9.98372279e-01;9.99120899e-01;9.99552675e-01;9.99785867e-01;9.99903727e-01;9.99959423e-01;9.99984000e-01;9.99994111e-01;9.99997982e-01;9.99999358e-01;9.99999811e-01;9.99999949e-01;9.99999987e-01;9.99999997e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999998e-01;9.99999993e-01;9.99999976e-01;9.99999919e-01;9.99999747e-01;9.99999256e-01;9.99997940e-01;9.99994611e-01;9.99986663e-01;9.99968736e-01;9.99930489e-01;9.99853241e-01;9.99705439e-01;9.99437403e-01;9.98976546e-01;9.98225195e-01;9.97063854e-01;9.95362770e-01;9.93003475e-01;9.89909337e-01;9.86080503e-01;9.81625018e-01;9.76775978e-01;9.71885416e-01;9.67390038e-01;9.63750941e-01;9.61377588e-01;9.60552793e-01;9.61377588e-01;9.63750941e-01;9.67390038e-01;9.71885416e-01;9.76775978e-01;9.81625018e-01;9.86080503e-01;9.89909337e-01;9.93003475e-01;9.95362770e-01;9.97063854e-01;9.98225195e-01;9.98976546e-01;9.99437403e-01;9.99705439e-01;9.99853241e-01;9.99930489e-01;9.99968736e-01;9.99986663e-01;9.99994611e-01;9.99997940e-01;9.99999256e-01;9.99999747e-01;9.99999919e-01;9.99999976e-01;9.99999993e-01;9.99999998e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999997e-01;9.99999990e-01;9.99999968e-01;9.99999905e-01;9.99999732e-01;9.99999285e-01;9.99998176e-01;9.99995562e-01;9.99989685e-01;9.99977074e-01;9.99951239e-01;9.99900676e-01;9.99806093e-01;9.99636949e-01;9.99347705e-01;9.98874708e-01;9.98135090e-01;9.97029476e-01;9.95450228e-01;9.93296253e-01;9.90493975e-01;9.87021974e-01;9.82934753e-01;9.78379593e-01;9.73600373e-01;9.68923862e-01;9.64727289e-01;9.61390423e-01;9.59239935e-01;9.58497017e-01;9.59239935e-01;9.61390423e-01;9.64727289e-01;9.68923862e-01;9.73600373e-01;9.78379593e-01;9.82934753e-01;9.87021974e-01;9.90493975e-01;9.93296253e-01;9.95450228e-01;9.97029476e-01;9.98135090e-01;9.98874708e-01;9.99347705e-01;9.99636949e-01;9.99806093e-01;9.99900676e-01;9.99951239e-01;9.99977074e-01;9.99989685e-01;9.99995562e-01;9.99998176e-01;9.99999285e-01;9.99999732e-01;9.99999905e-01;9.99999968e-01;9.99999990e-01;9.99999997e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999996e-01;9.99999988e-01;9.99999965e-01;9.99999905e-01;9.99999752e-01;9.99999380e-01;9.99998510e-01;9.99996558e-01;9.99992352e-01;9.99983645e-01;9.99966320e-01;9.99933169e-01;9.99872156e-01;9.99764129e-01;9.99580097e-01;9.99278426e-01;9.98802624e-01;9.98080670e-01;9.97027087e-01;9.95548919e-01;9.93556332e-01;9.90977720e-01;9.87777948e-01;9.83977044e-01;9.79665575e-01;9.75012563e-01;9.70262314e-01;9.65718086e-01;9.61712906e-01;9.58570713e-01;9.56563683e-01;9.55873408e-01;9.56563683e-01;9.58570713e-01;9.61712906e-01;9.65718086e-01;9.70262314e-01;9.75012563e-01;9.79665575e-01;9.83977044e-01;9.87777948e-01;9.90977720e-01;9.93556332e-01;9.95548919e-01;9.97027087e-01;9.98080670e-01;9.98802624e-01;9.99278426e-01;9.99580097e-01;9.99764129e-01;9.99872156e-01;9.99933169e-01;9.99966320e-01;9.99983645e-01;9.99992352e-01;9.99996558e-01;9.99998510e-01;9.99999380e-01;9.99999752e-01;9.99999905e-01;9.99999965e-01;9.99999988e-01;9.99999996e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999998e-01;9.99999995e-01;9.99999987e-01;9.99999966e-01;9.99999914e-01;9.99999788e-01;9.99999496e-01;9.99998841e-01;9.99997427e-01;9.99994474e-01;9.99988524e-01;9.99976941e-01;9.99955150e-01;9.99915532e-01;9.99845907e-01;9.99727620e-01;9.99533342e-01;9.99224873e-01;9.98751428e-01;9.98049135e-01;9.97042556e-01;9.95649078e-01;9.93786725e-01;9.91385437e-01;9.88401028e-01;9.84830210e-01;9.80724230e-01;9.76198248e-01;9.71433670e-01;9.66671313e-01;9.62194571e-01;9.58303464e-01;9.55282371e-01;9.53365999e-01;9.52709177e-01;9.53365999e-01;9.55282371e-01;9.58303464e-01;9.62194571e-01;9.66671313e-01;9.71433670e-01;9.76198248e-01;9.80724230e-01;9.84830210e-01;9.88401028e-01;9.91385437e-01;9.93786725e-01;9.95649078e-01;9.97042556e-01;9.98049135e-01;9.98751428e-01;9.99224873e-01;9.99533342e-01;9.99727620e-01;9.99845907e-01;9.99915532e-01;9.99955150e-01;9.99976941e-01;9.99988524e-01;9.99994474e-01;9.99997427e-01;9.99998841e-01;9.99999496e-01;9.99999788e-01;9.99999914e-01;9.99999966e-01;9.99999987e-01;9.99999995e-01;9.99999998e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999998e-01;9.99999995e-01;9.99999988e-01;9.99999970e-01;9.99999927e-01;9.99999829e-01;9.99999607e-01;9.99999128e-01;9.99998122e-01;9.99996074e-01;9.99992031e-01;9.99984295e-01;9.99969932e-01;9.99944065e-01;9.99898868e-01;9.99822241e-01;9.99696184e-01;9.99494964e-01;9.99183319e-01;9.98715054e-01;9.98032574e-01;9.97067968e-01;9.95746258e-01;9.93991283e-01;9.91734332e-01;9.88925092e-01;9.85543911e-01;9.81613751e-01;9.77209799e-01;9.72464633e-01;9.67567041e-01;9.62753319e-01;9.58290814e-01;9.54454784e-01;9.51500980e-01;9.49637563e-01;9.49000641e-01;9.49637563e-01;9.51500980e-01;9.54454784e-01;9.58290814e-01;9.62753319e-01;9.67567041e-01;9.72464633e-01;9.77209799e-01;9.81613751e-01;9.85543911e-01;9.88925092e-01;9.91734332e-01;9.93991283e-01;9.95746258e-01;9.97067968e-01;9.98032574e-01;9.98715054e-01;9.99183319e-01;9.99494964e-01;9.99696184e-01;9.99822241e-01;9.99898868e-01;9.99944065e-01;9.99969932e-01;9.99984295e-01;9.99992031e-01;9.99996074e-01;9.99998122e-01;9.99999128e-01;9.99999607e-01;9.99999829e-01;9.99999927e-01;9.99999970e-01;9.99999988e-01;9.99999995e-01;9.99999998e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00
