A one-dimensional setting of the electrical breakdown problem

adaptation_type = 0
delta = 0.001
dt_max = 6e-6
duration = 2e-3
l = 1.5e-06
m = 12
q = 20e-9
t_grid = 1000000
t_skip = 512
tol_energy = 1.5e-10
tol_phi = 1.4e-5
tol_stability = 1.1e-2
width = 3.2e-5
x_grid = 64
x_skip = 1
Gamma() =
	[-inf, inf]:2.6 * 3.12228e-10
eps_0() =
	[-inf, inf]:2.6 * 8.85e-12
phi_0() =
	[-inf, 3.2e-5 * 0.42]:				1
	[3.2e-5 * 0.42, 3.2e-5 * 0.58]:		1 - 0.05 * 0.5 * (1 + cos((x / 3.2e-5 - 0.5) / 0.08 * pi))
	[3.2e-5 * 0.58, inf]:				1
t_0 = 0.00000000e+00

9;512;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999996e-01;9.99999980e-01;9.99999899e-01;9.99999514e-01;9.99997803e-01;9.99990640e-01;9.99962431e-01;9.99857764e-01;9.99490760e-01;9.98268333e-01;9.94374241e-01;9.82444131e-01;9.47426098e-01;8.52258090e-01;6.38857910e-01;3.39573586e-01;1.36612406e-01;4.94436078e-02;1.89990820e-02;1.18332598e-02;1.89990820e-02;4.94436078e-02;1.36612406e-01;3.39573586e-01;6.38857910e-01;8.52258090e-01;9.47426098e-01;9.82444131e-01;9.94374241e-01;9.98268333e-01;9.99490760e-01;9.99857764e-01;9.99962431e-01;9.99990640e-01;9.99997803e-01;9.99999514e-01;9.99999899e-01;9.99999980e-01;9.99999996e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;-1.90184034e-03;1.47982723e-04;1.78754288e-03
9;512;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999996e-01;9.99999979e-01;9.99999895e-01;9.99999498e-01;9.99997743e-01;9.99990430e-01;9.99961752e-01;9.99855736e-01;9.99485164e-01;9.98253878e-01;9.94338437e-01;9.82356335e-01;9.47209610e-01;8.51747635e-01;6.37912174e-01;3.38671818e-01;1.36164176e-01;4.92584720e-02;1.89113985e-02;1.17685246e-02;1.89113985e-02;4.92584720e-02;1.36164176e-01;3.38671818e-01;6.37912174e-01;8.51747635e-01;9.47209610e-01;9.82356335e-01;9.94338437e-01;9.98253878e-01;9.99485164e-01;9.99855736e-01;9.99961752e-01;9.99990430e-01;9.99997743e-01;9.99999498e-01;9.99999895e-01;9.99999979e-01;9.99999996e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;-1.90044108e-03;1.47977313e-04;1.78876542e-03
9;512;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999996e-01;9.99999978e-01;9.99999891e-01;9.99999482e-01;9.99997683e-01;9.99990219e-01;9.99961072e-01;9.99853716e-01;9.99479612e-01;9.98239575e-01;9.94303049e-01;9.82269532e-01;9.46995314e-01;8.51241875e-01;6.36975621e-01;3.37781165e-01;1.35722226e-01;4.90763316e-02;1.88254590e-02;1.17052372e-02;1.88254590e-02;4.90763316e-02;1.35722226e-01;3.37781165e-01;6.36975621e-01;8.51241875e-01;9.46995314e-01;9.82269532e-01;9.94303049e-01;9.98239575e-01;9.99479612e-01;9.99853716e-01;9.99961072e-01;9.99990219e-01;9.99997683e-01;9.99999482e-01;9.99999891e-01;9.99999978e-01;9.99999996e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;-1.89905936e-03;1.47971963e-04;1.78997442e-03
9;512;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999996e-01;9.99999977e-01;9.99999887e-01;9.99999466e-01;9.99997622e-01;9.99990007e-01;9.99960391e-01;9.99851705e-01;9.99474104e-01;9.98225424e-01;9.94268075e-01;9.82183712e-01;9.46783182e-01;8.50740762e-01;6.36048157e-01;3.36901467e-01;1.35286446e-01;4.88971220e-02;1.87412181e-02;1.16433566e-02;1.87412181e-02;4.88971220e-02;1.35286446e-01;3.36901467e-01;6.36048157e-01;8.50740762e-01;9.46783182e-01;9.82183712e-01;9.94268075e-01;9.98225424e-01;9.99474104e-01;9.99851705e-01;9.99960391e-01;9.99990007e-01;9.99997622e-01;9.99999466e-01;9.99999887e-01;9.99999977e-01;9.99999996e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;-1.89769490e-03;1.47966673e-04;1.79117005e-03
9;512;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999995e-01;9.99999976e-01;9.99999883e-01;9.99999450e-01;9.99997560e-01;9.99989794e-01;9.99959711e-01;9.99849702e-01;9.99468641e-01;9.98211423e-01;9.94233511e-01;9.82098863e-01;9.46573190e-01;8.50244250e-01;6.35129692e-01;3.36032568e-01;1.34856727e-01;4.87207807e-02;1.86586315e-02;1.15828432e-02;1.86586315e-02;4.87207807e-02;1.34856727e-01;3.36032568e-01;6.35129692e-01;8.50244250e-01;9.46573190e-01;9.82098863e-01;9.94233511e-01;9.98211423e-01;9.99468641e-01;9.99849702e-01;9.99959711e-01;9.99989794e-01;9.99997560e-01;9.99999450e-01;9.99999883e-01;9.99999976e-01;9.99999995e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;-1.89634744e-03;1.47961444e-04;1.79235249e-03
9;512;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999995e-01;9.99999975e-01;9.99999879e-01;9.99999433e-01;9.99997498e-01;9.99989580e-01;9.99959031e-01;9.99847709e-01;9.99463223e-01;9.98197573e-01;9.94199355e-01;9.82014974e-01;9.46365313e-01;8.49752291e-01;6.34220135e-01;3.35174315e-01;1.34432965e-01;4.85472467e-02;1.85776565e-02;1.15236588e-02;1.85776565e-02;4.85472467e-02;1.34432965e-01;3.35174315e-01;6.34220135e-01;8.49752291e-01;9.46365313e-01;9.82014974e-01;9.94199355e-01;9.98197573e-01;9.99463223e-01;9.99847709e-01;9.99959031e-01;9.99989580e-01;9.99997498e-01;9.99999433e-01;9.99999879e-01;9.99999975e-01;9.99999995e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;-1.89501671e-03;1.47956277e-04;1.79352191e-03
9;512;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999995e-01;9.99999974e-01;9.99999874e-01;9.99999416e-01;9.99997435e-01;9.99989365e-01;9.99958351e-01;9.99845725e-01;9.99457851e-01;9.98183873e-01;9.94165602e-01;9.81932034e-01;9.46159526e-01;8.49264842e-01;6.33319395e-01;3.34326556e-01;1.34015055e-01;4.83764605e-02;1.84982515e-02;1.14657662e-02;1.84982515e-02;4.83764605e-02;1.34015055e-01;3.34326556e-01;6.33319395e-01;8.49264842e-01;9.46159526e-01;9.81932034e-01;9.94165602e-01;9.98183873e-01;9.99457851e-01;9.99845725e-01;9.99958351e-01;9.99989365e-01;9.99997435e-01;9.99999416e-01;9.99999874e-01;9.99999974e-01;9.99999995e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;-1.89370244e-03;1.47951172e-04;1.79467848e-03
9;512;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999995e-01;9.99999973e-01;9.99999870e-01;9.99999399e-01;9.99997372e-01;9.99989149e-01;9.99957672e-01;9.99843752e-01;9.99452525e-01;9.98170324e-01;9.94132249e-01;9.81850031e-01;9.45955805e-01;8.48781856e-01;6.32427384e-01;3.33489144e-01;1.33602898e-01;4.82083646e-02;1.84203764e-02;1.14091296e-02;1.84203764e-02;4.82083646e-02;1.33602898e-01;3.33489144e-01;6.32427384e-01;8.48781856e-01;9.45955805e-01;9.81850031e-01;9.94132249e-01;9.98170324e-01;9.99452525e-01;9.99843752e-01;9.99957672e-01;9.99989149e-01;9.99997372e-01;9.99999399e-01;9.99999870e-01;9.99999973e-01;9.99999995e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;-1.89240439e-03;1.47946129e-04;1.79582236e-03
9;512;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999995e-01;9.99999972e-01;9.99999866e-01;9.99999381e-01;9.99997308e-01;9.99988933e-01;9.99956994e-01;9.99841789e-01;9.99447246e-01;9.98156924e-01;9.94099292e-01;9.81768955e-01;9.45754127e-01;8.48303289e-01;6.31544014e-01;3.32661930e-01;1.33196394e-01;4.80429027e-02;1.83439923e-02;1.13537143e-02;1.83439923e-02;4.80429027e-02;1.33196394e-01;3.32661930e-01;6.31544014e-01;8.48303289e-01;9.45754127e-01;9.81768955e-01;9.94099292e-01;9.98156924e-01;9.99447246e-01;9.99841789e-01;9.99956994e-01;9.99988933e-01;9.99997308e-01;9.99999381e-01;9.99999866e-01;9.99999972e-01;9.99999995e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;-1.89112231e-03;1.47941149e-04;1.79695372e-03
9;512;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999994e-01;9.99999971e-01;9.99999861e-01;9.99999364e-01;9.99997244e-01;9.99988715e-01;9.99956316e-01;9.99839838e-01;9.99442014e-01;9.98143674e-01;9.94066727e-01;9.81688794e-01;9.45554466e-01;8.47829097e-01;6.30669198e-01;3.31844772e-01;1.32795447e-01;4.78800201e-02;1.82690615e-02;1.12994867e-02;1.82690615e-02;4.78800201e-02;1.32795447e-01;3.31844772e-01;6.30669198e-01;8.47829097e-01;9.45554466e-01;9.81688794e-01;9.94066727e-01;9.98143674e-01;9.99442014e-01;9.99839838e-01;9.99956316e-01;9.99988715e-01;9.99997244e-01;9.99999364e-01;9.99999861e-01;9.99999971e-01;9.99999994e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;-1.88985595e-03;1.47936232e-04;1.79807271e-03
9;512;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999994e-01;9.99999970e-01;9.99999857e-01;9.99999346e-01;9.99997179e-01;9.99988497e-01;9.99955640e-01;9.99837897e-01;9.99436830e-01;9.98130573e-01;9.94034552e-01;9.81609538e-01;9.45356801e-01;8.47359238e-01;6.29802851e-01;3.31037528e-01;1.32399962e-01;4.77196637e-02;1.81955472e-02;1.12464141e-02;1.81955472e-02;4.77196637e-02;1.32399962e-01;3.31037528e-01;6.29802851e-01;8.47359238e-01;9.45356801e-01;9.81609538e-01;9.94034552e-01;9.98130573e-01;9.99436830e-01;9.99837897e-01;9.99955640e-01;9.99988497e-01;9.99997179e-01;9.99999346e-01;9.99999857e-01;9.99999970e-01;9.99999994e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;-1.88860507e-03;1.47931378e-04;1.79917950e-03
9;512;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999994e-01;9.99999969e-01;9.99999852e-01;9.99999328e-01;9.99997113e-01;9.99988278e-01;9.99954965e-01;9.99835968e-01;9.99431693e-01;9.98117620e-01;9.94002762e-01;9.81531175e-01;9.45161108e-01;8.46893667e-01;6.28944886e-01;3.30240058e-01;1.32009846e-01;4.75617817e-02;1.81234142e-02;1.11944653e-02;1.81234142e-02;4.75617817e-02;1.32009846e-01;3.30240058e-01;6.28944886e-01;8.46893667e-01;9.45161108e-01;9.81531175e-01;9.94002762e-01;9.98117620e-01;9.99431693e-01;9.99835968e-01;9.99954965e-01;9.99988278e-01;9.99997113e-01;9.99999328e-01;9.99999852e-01;9.99999969e-01;9.99999994e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;-1.88736944e-03;1.47926588e-04;1.80027424e-03
9;512;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999994e-01;9.99999968e-01;9.99999847e-01;9.99999309e-01;9.99997047e-01;9.99988059e-01;9.99954291e-01;9.99834051e-01;9.99426604e-01;9.98104815e-01;9.93971353e-01;9.81453696e-01;9.44967363e-01;8.46432343e-01;6.28095221e-01;3.29452224e-01;1.31625009e-01;4.74063235e-02;1.80526279e-02;1.11436095e-02;1.80526279e-02;4.74063235e-02;1.31625009e-01;3.29452224e-01;6.28095221e-01;8.46432343e-01;9.44967363e-01;9.81453696e-01;9.93971353e-01;9.98104815e-01;9.99426604e-01;9.99834051e-01;9.99954291e-01;9.99988059e-01;9.99997047e-01;9.99999309e-01;9.99999847e-01;9.99999968e-01;9.99999994e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;-1.88614883e-03;1.47921860e-04;1.80135708e-03
9;512;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999993e-01;9.99999967e-01;9.99999842e-01;9.99999291e-01;9.99996981e-01;9.99987840e-01;9.99953619e-01;9.99832146e-01;9.99421564e-01;9.98092157e-01;9.93940322e-01;9.81377088e-01;9.44775546e-01;8.45975223e-01;6.27253771e-01;3.28673892e-01;1.31245362e-01;4.72532401e-02;1.79831551e-02;1.10938173e-02;1.79831551e-02;4.72532401e-02;1.31245362e-01;3.28673892e-01;6.27253771e-01;8.45975223e-01;9.44775546e-01;9.81377088e-01;9.93940322e-01;9.98092157e-01;9.99421564e-01;9.99832146e-01;9.99953619e-01;9.99987840e-01;9.99996981e-01;9.99999291e-01;9.99999842e-01;9.99999967e-01;9.99999993e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;-1.88494301e-03;1.47917196e-04;1.80242817e-03
9;512;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999993e-01;9.99999966e-01;9.99999837e-01;9.99999272e-01;9.99996914e-01;9.99987619e-01;9.99952949e-01;9.99830253e-01;9.99416573e-01;9.98079645e-01;9.93909664e-01;9.81301342e-01;9.44585633e-01;8.45522268e-01;6.26420455e-01;3.27904929e-01;1.30870818e-01;4.71024835e-02;1.79149633e-02;1.10450601e-02;1.79149633e-02;4.71024835e-02;1.30870818e-01;3.27904929e-01;6.26420455e-01;8.45522268e-01;9.44585633e-01;9.81301342e-01;9.93909664e-01;9.98079645e-01;9.99416573e-01;9.99830253e-01;9.99952949e-01;9.99987619e-01;9.99996914e-01;9.99999272e-01;9.99999837e-01;9.99999966e-01;9.99999993e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;-1.88375177e-03;1.47912594e-04;1.80348767e-03
9;512;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999993e-01;9.99999964e-01;9.99999832e-01;9.99999253e-01;9.99996847e-01;9.99987399e-01;9.99952280e-01;9.99828374e-01;9.99411630e-01;9.98067279e-01;9.93879377e-01;9.81226446e-01;9.44397603e-01;8.45073435e-01;6.25595191e-01;3.27145204e-01;1.30501293e-01;4.69540073e-02;1.78480212e-02;1.09973102e-02;1.78480212e-02;4.69540073e-02;1.30501293e-01;3.27145204e-01;6.25595191e-01;8.45073435e-01;9.44397603e-01;9.81226446e-01;9.93879377e-01;9.98067279e-01;9.99411630e-01;9.99828374e-01;9.99952280e-01;9.99987399e-01;9.99996847e-01;9.99999253e-01;9.99999832e-01;9.99999964e-01;9.99999993e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;-1.88257487e-03;1.47908055e-04;1.80453570e-03
9;512;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999993e-01;9.99999963e-01;9.99999827e-01;9.99999234e-01;9.99996779e-01;9.99987178e-01;9.99951614e-01;9.99826507e-01;9.99406736e-01;9.98055057e-01;9.93849455e-01;9.81152392e-01;9.44211433e-01;8.44628685e-01;6.24777898e-01;3.26394587e-01;1.30136702e-01;4.68077659e-02;1.77822983e-02;1.09505407e-02;1.77822983e-02;4.68077659e-02;1.30136702e-01;3.26394587e-01;6.24777898e-01;8.44628685e-01;9.44211433e-01;9.81152392e-01;9.93849455e-01;9.98055057e-01;9.99406736e-01;9.99826507e-01;9.99951614e-01;9.99987178e-01;9.99996779e-01;9.99999234e-01;9.99999827e-01;9.99999963e-01;9.99999993e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;-1.88141212e-03;1.47903579e-04;1.80557243e-03
9;512;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999998e-01;9.99999992e-01;9.99999962e-01;9.99999822e-01;9.99999214e-01;9.99996711e-01;9.99986957e-01;9.99950950e-01;9.99824654e-01;9.99401891e-01;9.98042980e-01;9.93819896e-01;9.81079167e-01;9.44027104e-01;8.44187978e-01;6.23968497e-01;3.25652953e-01;1.29776965e-01;4.66637151e-02;1.77177651e-02;1.09047256e-02;1.77177651e-02;4.66637151e-02;1.29776965e-01;3.25652953e-01;6.23968497e-01;8.44187978e-01;9.44027104e-01;9.81079167e-01;9.93819896e-01;9.98042980e-01;9.99401891e-01;9.99824654e-01;9.99950950e-01;9.99986957e-01;9.99996711e-01;9.99999214e-01;9.99999822e-01;9.99999962e-01;9.99999992e-01;9.99999998e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;-1.88026331e-03;1.47899165e-04;1.80659799e-03
9;512;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999998e-01;9.99999992e-01;9.99999961e-01;9.99999817e-01;9.99999194e-01;9.99996642e-01;9.99986736e-01;9.99950288e-01;9.99822814e-01;9.99397096e-01;9.98031045e-01;9.93790694e-01;9.81006762e-01;9.43844593e-01;8.43751274e-01;6.23166909e-01;3.24920176e-01;1.29422001e-01;4.65218118e-02;1.76543929e-02;1.08598396e-02;1.76543929e-02;4.65218118e-02;1.29422001e-01;3.24920176e-01;6.23166909e-01;8.43751274e-01;9.43844593e-01;9.81006762e-01;9.93790694e-01;9.98031045e-01;9.99397096e-01;9.99822814e-01;9.99950288e-01;9.99986736e-01;9.99996642e-01;9.99999194e-01;9.99999817e-01;9.99999961e-01;9.99999992e-01;9.99999998e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;-1.87912822e-03;1.47894813e-04;1.80761253e-03
9;512;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999998e-01;9.99999992e-01;9.99999959e-01;9.99999811e-01;9.99999175e-01;9.99996573e-01;9.99986515e-01;9.99949629e-01;9.99820988e-01;9.99392349e-01;9.98019252e-01;9.93761848e-01;9.80935168e-01;9.43663880e-01;8.43318535e-01;6.22373055e-01;3.24196134e-01;1.29071732e-01;4.63820139e-02;1.75921539e-02;1.08158585e-02;1.75921539e-02;4.63820139e-02;1.29071732e-01;3.24196134e-01;6.22373055e-01;8.43318535e-01;9.43663880e-01;9.80935168e-01;9.93761848e-01;9.98019252e-01;9.99392349e-01;9.99820988e-01;9.99949629e-01;9.99986515e-01;9.99996573e-01;9.99999175e-01;9.99999811e-01;9.99999959e-01;9.99999992e-01;9.99999998e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;-1.87800665e-03;1.47890523e-04;1.80861616e-03
9;512;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999998e-01;9.99999991e-01;9.99999958e-01;9.99999806e-01;9.99999154e-01;9.99996504e-01;9.99986294e-01;9.99948973e-01;9.99819175e-01;9.99387652e-01;9.98007601e-01;9.93733351e-01;9.80864372e-01;9.43484945e-01;8.42889723e-01;6.21586859e-01;3.23480706e-01;1.28726081e-01;4.62442805e-02;1.75310211e-02;1.07727585e-02;1.75310211e-02;4.62442805e-02;1.28726081e-01;3.23480706e-01;6.21586859e-01;8.42889723e-01;9.43484945e-01;9.80864372e-01;9.93733351e-01;9.98007601e-01;9.99387652e-01;9.99819175e-01;9.99948973e-01;9.99986294e-01;9.99996504e-01;9.99999154e-01;9.99999806e-01;9.99999958e-01;9.99999991e-01;9.99999998e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;-1.87689842e-03;1.47886294e-04;1.80960905e-03
9;512;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999998e-01;9.99999991e-01;9.99999956e-01;9.99999801e-01;9.99999134e-01;9.99996435e-01;9.99986073e-01;9.99948319e-01;9.99817377e-01;9.99383005e-01;9.97996090e-01;9.93705201e-01;9.80794367e-01;9.43307766e-01;8.42464799e-01;6.20808243e-01;3.22773772e-01;1.28384974e-01;4.61085716e-02;1.74709683e-02;1.07305166e-02;1.74709683e-02;4.61085716e-02;1.28384974e-01;3.22773772e-01;6.20808243e-01;8.42464799e-01;9.43307766e-01;9.80794367e-01;9.93705201e-01;9.97996090e-01;9.99383005e-01;9.99817377e-01;9.99948319e-01;9.99986073e-01;9.99996435e-01;9.99999134e-01;9.99999801e-01;9.99999956e-01;9.99999991e-01;9.99999998e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;-1.87580332e-03;1.47882126e-04;1.81059130e-03
9;512;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999998e-01;9.99999991e-01;9.99999955e-01;9.99999795e-01;9.99999114e-01;9.99996365e-01;9.99985851e-01;9.99947668e-01;9.99815593e-01;9.99378406e-01;9.97984717e-01;9.93677394e-01;9.80725141e-01;9.43132326e-01;8.42043726e-01;6.20037133e-01;3.22075217e-01;1.28048336e-01;4.59748482e-02;1.74119700e-02;1.06891107e-02;1.74119700e-02;4.59748482e-02;1.28048336e-01;3.22075217e-01;6.20037133e-01;8.42043726e-01;9.43132326e-01;9.80725141e-01;9.93677394e-01;9.97984717e-01;9.99378406e-01;9.99815593e-01;9.99947668e-01;9.99985851e-01;9.99996365e-01;9.99999114e-01;9.99999795e-01;9.99999955e-01;9.99999991e-01;9.99999998e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;-1.87472117e-03;1.47878018e-04;1.81156307e-03
9;512;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999998e-01;9.99999990e-01;9.99999954e-01;9.99999789e-01;9.99999093e-01;9.99996295e-01;9.99985630e-01;9.99947020e-01;9.99813824e-01;9.99373857e-01;9.97973483e-01;9.93649925e-01;9.80656686e-01;9.42958603e-01;8.41626467e-01;6.19273453e-01;3.21384923e-01;1.27716095e-01;4.58430724e-02;1.73540015e-02;1.06485192e-02;1.73540015e-02;4.58430724e-02;1.27716095e-01;3.21384923e-01;6.19273453e-01;8.41626467e-01;9.42958603e-01;9.80656686e-01;9.93649925e-01;9.97973483e-01;9.99373857e-01;9.99813824e-01;9.99947020e-01;9.99985630e-01;9.99996295e-01;9.99999093e-01;9.99999789e-01;9.99999954e-01;9.99999990e-01;9.99999998e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;-1.87365178e-03;1.47873970e-04;1.81252447e-03
9;512;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999998e-01;9.99999990e-01;9.99999952e-01;9.99999784e-01;9.99999072e-01;9.99996225e-01;9.99985409e-01;9.99946375e-01;9.99812069e-01;9.99369358e-01;9.97962386e-01;9.93622791e-01;9.80588991e-01;9.42786578e-01;8.41212985e-01;6.18517129e-01;3.20702779e-01;1.27388182e-01;4.57132070e-02;1.72970388e-02;1.06087211e-02;1.72970388e-02;4.57132070e-02;1.27388182e-01;3.20702779e-01;6.18517129e-01;8.41212985e-01;9.42786578e-01;9.80588991e-01;9.93622791e-01;9.97962386e-01;9.99369358e-01;9.99812069e-01;9.99946375e-01;9.99985409e-01;9.99996225e-01;9.99999072e-01;9.99999784e-01;9.99999952e-01;9.99999990e-01;9.99999998e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;-1.87259496e-03;1.47869982e-04;1.81347563e-03
9;512;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999998e-01;9.99999990e-01;9.99999951e-01;9.99999778e-01;9.99999051e-01;9.99996154e-01;9.99985189e-01;9.99945734e-01;9.99810329e-01;9.99364907e-01;9.97951425e-01;9.93595988e-01;9.80522046e-01;9.42616232e-01;8.40803245e-01;6.17768088e-01;3.20028673e-01;1.27064526e-01;4.55852160e-02;1.72410586e-02;1.05696963e-02;1.72410586e-02;4.55852160e-02;1.27064526e-01;3.20028673e-01;6.17768088e-01;8.40803245e-01;9.42616232e-01;9.80522046e-01;9.93595988e-01;9.97951425e-01;9.99364907e-01;9.99810329e-01;9.99945734e-01;9.99985189e-01;9.99996154e-01;9.99999051e-01;9.99999778e-01;9.99999951e-01;9.99999990e-01;9.99999998e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;-1.87155054e-03;1.47866053e-04;1.81441668e-03
