A one-dimensional setting of the electrical breakdown problem

Phi_gradient = 4.8
delta = 0.04
duration = 1
l = 1
m = 0.5
t_grid = 100000
t_skip = 200
width = 5
x_grid = 1000
x_skip = 4
Gamma() =
	[0, 2.5]: 1
	[2.5, 5]: 1.5
eps_0() =
	[-inf, inf]:0.2
phi_0() =
	[-inf, 2.25]: 1
	[2.25, 2.75]: 1 - 0.5 * 0.05 * (1 + cos(x / 0.5 * 2 * pi))
	[2.75, inf]: 1

1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9.99802868e-01;9.98244412e-01;9.95225425e-01;9.90935600e-01;9.85644482e-01;9.79684533e-01;9.73430237e-01;9.67274575e-01;9.61604330e-01;9.56775784e-01;9.53092333e-01;9.50785421e-01;9.50000000e-01;9.50785421e-01;9.53092333e-01;9.56775784e-01;9.61604330e-01;9.67274575e-01;9.73430237e-01;9.79684533e-01;9.85644482e-01;9.90935600e-01;9.95225425e-01;9.98244412e-01;9.99802868e-01;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.10826432e+01;7.70056305e-03;3.30599341e-03
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999996e-01;9.99999934e-01;9.99999257e-01;9.99993913e-01;9.99963338e-01;9.99834959e-01;9.99431884e-01;9.98460079e-01;9.96597502e-01;9.93642053e-01;9.89594838e-01;9.84635995e-01;9.79056379e-01;9.73202455e-01;9.67441378e-01;9.62135528e-01;9.57622437e-01;9.54204835e-01;9.52156633e-01;9.51731194e-01;9.52843935e-01;9.55101402e-01;9.58473501e-01;9.62819190e-01;9.67900093e-01;9.73410261e-01;9.79008157e-01;9.84346616e-01;9.89104386e-01;9.93025337e-01;9.95965567e-01;9.97931715e-01;9.99078733e-01;9.99650166e-01;9.99888673e-01;9.99970745e-01;9.99993729e-01;9.99998915e-01;9.99999849e-01;9.99999983e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.10824274e+01;6.57942283e-03;3.17641645e-03
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999996e-01;9.99999968e-01;9.99999789e-01;9.99998829e-01;9.99994493e-01;9.99977926e-01;9.99924196e-01;9.99775515e-01;9.99422074e-01;9.98694201e-01;9.97382262e-01;9.95287897e-01;9.92287650e-01;9.88378661e-01;9.83687897e-01;9.78449332e-01;9.72966753e-01;9.67577629e-01;9.62625033e-01;9.58438675e-01;9.55323005e-01;9.53546604e-01;9.53323611e-01;9.54517650e-01;9.56714065e-01;9.59860083e-01;9.63827337e-01;9.68416286e-01;9.73372118e-01;9.78409278e-01;9.83241404e-01;9.87613717e-01;9.91334103e-01;9.94296996e-01;9.96492763e-01;9.97997574e-01;9.98945288e-01;9.99490528e-01;9.99775530e-01;9.99910231e-01;9.99967555e-01;9.99989442e-01;9.99996917e-01;9.99999194e-01;9.99999812e-01;9.99999961e-01;9.99999993e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.10822561e+01;5.75486120e-03;3.07563480e-03
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999992e-01;9.99999959e-01;9.99999803e-01;9.99999161e-01;9.99996806e-01;9.99989103e-01;9.99966597e-01;9.99907735e-01;9.99769531e-01;9.99477245e-01;9.98918186e-01;9.97946539e-01;9.96403833e-01;9.94152988e-01;9.91116264e-01;9.87304147e-01;9.82825955e-01;9.77880996e-01;9.72736254e-01;9.67699044e-01;9.63091261e-01;9.59227890e-01;9.56398633e-01;9.54849114e-01;9.54758283e-01;9.55969092e-01;9.58073118e-01;9.61007639e-01;9.64651612e-01;9.68830580e-01;9.73329400e-01;9.77911693e-01;9.82343616e-01;9.86418578e-01;9.89978940e-01;9.92930667e-01;9.95247841e-01;9.96966013e-01;9.98166213e-01;9.98953927e-01;9.99438436e-01;9.99717055e-01;9.99866523e-01;9.99941177e-01;9.99975831e-01;9.99990758e-01;9.99996716e-01;9.99998917e-01;9.99999669e-01;9.99999906e-01;9.99999976e-01;9.99999994e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.10821170e+01;5.10981628e-03;2.99484688e-03
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999998e-01;9.99999993e-01;9.99999968e-01;9.99999870e-01;9.99999520e-01;9.99998372e-01;9.99994919e-01;9.99985399e-01;9.99961301e-01;9.99905221e-01;9.99785027e-01;9.99547302e-01;9.99112420e-01;9.98374676e-01;9.97210696e-01;9.95497247e-01;9.93135987e-01;9.90079369e-01;9.86350678e-01;9.82052864e-01;9.77364591e-01;9.72525731e-01;9.67816659e-01;9.63535546e-01;9.59976117e-01;9.57406196e-01;9.56046169e-01;9.56046852e-01;9.57243232e-01;9.59242265e-01;9.61978622e-01;9.65340124e-01;9.69173353e-01;9.73294673e-01;9.77505794e-01;9.81612001e-01;9.85440503e-01;9.88856051e-01;9.91771294e-01;9.94150207e-01;9.96004299e-01;9.97382795e-01;9.98359203e-01;9.99017201e-01;9.99438523e-01;9.99694528e-01;9.99841967e-01;9.99922361e-01;9.99963823e-01;9.99984030e-01;9.99993328e-01;9.99997364e-01;9.99999016e-01;9.99999653e-01;9.99999885e-01;9.99999964e-01;9.99999989e-01;9.99999997e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.10820029e+01;4.59020919e-03;2.92914226e-03
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999995e-01;9.99999980e-01;9.99999926e-01;9.99999751e-01;9.99999214e-01;9.99997685e-01;9.99993621e-01;9.99983556e-01;9.99960282e-01;9.99910007e-01;9.99808426e-01;9.99616208e-01;9.99275075e-01;9.98706348e-01;9.97814072e-01;9.96494184e-01;9.94649653e-01;9.92209479e-01;9.89147734e-01;9.85498271e-01;9.81361703e-01;9.76903234e-01;9.72342139e-01;9.67935150e-01;9.63956374e-01;9.60675741e-01;9.58337130e-01;9.57136781e-01;9.57202910e-01;9.58369087e-01;9.60261237e-01;9.62815503e-01;9.65929498e-01;9.69468048e-01;9.73272741e-01;9.77174499e-01;9.81007749e-01;9.84624346e-01;9.87905326e-01;9.90768806e-01;9.93173041e-01;9.95114446e-01;9.96621351e-01;9.97744932e-01;9.98549122e-01;9.99101226e-01;9.99464525e-01;9.99693487e-01;9.99831593e-01;9.99911267e-01;9.99955202e-01;9.99978345e-01;9.99989985e-01;9.99995571e-01;9.99998128e-01;9.99999245e-01;9.99999709e-01;9.99999893e-01;9.99999962e-01;9.99999987e-01;9.99999996e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.10819086e+01;4.16330867e-03;2.87526511e-03
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999997e-01;9.99999989e-01;9.99999961e-01;9.99999877e-01;9.99999631e-01;9.99998956e-01;9.99997209e-01;9.99992947e-01;9.99983141e-01;9.99961850e-01;9.99918191e-01;9.99833579e-01;9.99678465e-01;9.99409212e-01;9.98966193e-01;9.98274472e-01;9.97248300e-01;9.95800059e-01;9.93853168e-01;9.91357194e-01;9.88302487e-01;9.84731368e-01;9.80743505e-01;9.76494276e-01;9.72186312e-01;9.68055440e-01;9.64352736e-01;9.61324382e-01;9.59190759e-01;9.58126113e-01;9.58240313e-01;9.59369091e-01;9.61158274e-01;9.63547548e-01;9.66444303e-01;9.69729123e-01;9.73264020e-01;9.76902736e-01;9.80501994e-01;9.83932396e-01;9.87087610e-01;9.89890705e-01;9.92296963e-01;9.94293032e-01;9.95892887e-01;9.97131505e-01;9.98057455e-01;9.98725567e-01;9.99190643e-01;9.99502828e-01;9.99704810e-01;9.99830710e-01;9.99906283e-01;9.99949950e-01;9.99974228e-01;9.99987211e-01;9.99993887e-01;9.99997187e-01;9.99998754e-01;9.99999469e-01;9.99999782e-01;9.99999914e-01;9.99999968e-01;9.99999988e-01;9.99999996e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.10818306e+01;3.80730271e-03;2.83092105e-03
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999998e-01;9.99999994e-01;9.99999981e-01;9.99999941e-01;9.99999830e-01;9.99999532e-01;9.99998776e-01;9.99996954e-01;9.99992777e-01;9.99983675e-01;9.99964809e-01;9.99927593e-01;9.99857683e-01;9.99732553e-01;9.99519006e-01;9.99171261e-01;9.98630503e-01;9.97826835e-01;9.96684354e-01;9.95129527e-01;9.93102258e-01;9.90568209e-01;9.87530374e-01;9.84037750e-01;9.80189357e-01;9.76132611e-01;9.72055982e-01;9.68176628e-01;9.64724257e-01;9.61922630e-01;9.59970260e-01;9.59021861e-01;9.59172294e-01;9.60261340e-01;9.61954291e-01;9.64195259e-01;9.66900845e-01;9.69965192e-01;9.73267087e-01;9.76678495e-01;9.80073713e-01;9.83338128e-01;9.86375629e-01;9.89113863e-01;9.91506845e-01;9.93534809e-01;9.95201591e-01;9.96530133e-01;9.97556940e-01;9.98326294e-01;9.98884992e-01;9.99278106e-01;9.99546036e-01;9.99722866e-01;9.99835842e-01;9.99905695e-01;9.99947482e-01;9.99971659e-01;9.99985186e-01;9.99992502e-01;9.99996327e-01;9.99998259e-01;9.99999201e-01;9.99999646e-01;9.99999848e-01;9.99999937e-01;9.99999975e-01;9.99999990e-01;9.99999996e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.10817662e+01;3.50679984e-03;2.79443025e-03
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999997e-01;9.99999991e-01;9.99999972e-01;9.99999922e-01;9.99999791e-01;9.99999462e-01;9.99998677e-01;9.99996883e-01;9.99992964e-01;9.99984773e-01;9.99968393e-01;9.99937034e-01;9.99879544e-01;9.99778562e-01;9.99608532e-01;9.99333956e-01;9.98908457e-01;9.98275339e-01;9.97370287e-01;9.96126598e-01;9.94482893e-01;9.92392668e-01;9.89834509e-01;9.86821399e-01;9.83407494e-01;9.79691012e-01;9.75812403e-01;9.71947645e-01;9.68297127e-01;9.65071045e-01;9.62472618e-01;9.60680570e-01;9.59832515e-01;9.60010953e-01;9.61060630e-01;9.62665178e-01;9.64773357e-01;9.67310173e-01;9.70181436e-01;9.73279881e-01;9.76492346e-01;9.79707339e-01;9.82822253e-01;9.85749501e-01;9.88420983e-01;9.90790511e-01;9.92834102e-01;9.94548300e-01;9.95946958e-01;9.97057017e-01;9.97913926e-01;9.98557242e-01;9.99026861e-01;9.99360148e-01;9.99590058e-01;9.99744184e-01;9.99844572e-01;9.99908089e-01;9.99947119e-01;9.99970408e-01;9.99983898e-01;9.99991483e-01;9.99995622e-01;9.99997814e-01;9.99998939e-01;9.99999500e-01;9.99999771e-01;9.99999899e-01;9.99999956e-01;9.99999982e-01;9.99999993e-01;9.99999997e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.10817133e+01;3.25052738e-03;2.76452677e-03
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999998e-01;9.99999995e-01;9.99999987e-01;9.99999965e-01;9.99999906e-01;9.99999763e-01;9.99999423e-01;9.99998648e-01;9.99996950e-01;9.99993379e-01;9.99986161e-01;9.99972131e-01;9.99945909e-01;9.99898767e-01;9.99817211e-01;9.99681390e-01;9.99463565e-01;9.99127012e-01;9.98625843e-01;9.97906258e-01;9.96909665e-01;9.95577839e-01;9.93859962e-01;9.91720909e-01;9.89149807e-01;9.86167596e-01;9.82832320e-01;9.79241071e-01;9.75527902e-01;9.71857541e-01;9.68415245e-01;9.65393569e-01;9.62977204e-01;9.61327246e-01;9.60566453e-01;9.60767074e-01;9.61779163e-01;9.63303288e-01;9.65292728e-01;9.67680026e-01;9.70381044e-01;9.73300256e-01;9.76336846e-01;9.79391070e-01;9.82370304e-01;9.85194229e-01;9.87798698e-01;9.90137995e-01;9.92185398e-01;9.93932158e-01;9.95385168e-01;9.96563738e-01;9.97495934e-01;9.98214903e-01;9.98755574e-01;9.99151976e-01;9.99435287e-01;9.99632647e-01;9.99766633e-01;9.99855269e-01;9.99912395e-01;9.99948260e-01;9.99970192e-01;9.99983252e-01;9.99990825e-01;9.99995101e-01;9.99997450e-01;9.99998707e-01;9.99999361e-01;9.99999692e-01;9.99999856e-01;9.99999934e-01;9.99999971e-01;9.99999987e-01;9.99999995e-01;9.99999998e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.10816702e+01;3.03001163e-03;2.74023401e-03
