A one-dimensional setting of the electrical breakdown problem

Phi_gradient = 5.625e+06
adaptation_type = 0
delta = 0.001
dt_max = 1.28e-8
duration = 2e-3
l = 1.5e-06
m = 12
t_grid = 20000000
t_skip = 4096
tol_energy = 2e-7
tol_phi = 5e-4
tol_stability = 0.2
width = 3.2e-5
x_grid = 64
x_skip = 1
Gamma() =
	[-inf, inf]:2.6 * 3.12228e-10
eps_0() =
	[-inf, inf]:2.6 * 8.85e-12
phi_0() =
	[-inf, 3.2e-5 * 0.42]:				1
	[3.2e-5 * 0.42, 3.2e-5 * 0.58]:		1 - 0.05 * 0.5 * (1 + cos((x / 3.2e-5 - 0.5) / 0.08 * pi))
	[3.2e-5 * 0.58, inf]:				1
t_0 = 0.00000000e+00

12;4096;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9.99932061e-01;9.94307753e-01;9.81585525e-01;9.66310274e-01;9.54009804e-01;9.49301629e-01;9.54009804e-01;9.66310274e-01;9.81585525e-01;9.94307753e-01;9.99932061e-01;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.16473865e-02;4.47008622e-07;1.00342357e-05;8.67357869e+01;6.51406012e-04;5.25240248e+04;1.28000000e-08;1.28000000e-08;1.28000000e-08
12;4096;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9.99932051e-01;9.94306877e-01;9.81581394e-01;9.66296775e-01;9.53981847e-01;9.49266071e-01;9.53981847e-01;9.66296775e-01;9.81581394e-01;9.94306877e-01;9.99932051e-01;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.16473976e-02;4.47603993e-07;1.00449991e-05;8.68874476e+01;6.52481541e-04;5.25240248e+04;1.28000000e-08;1.28000000e-08;1.28000000e-08
12;4096;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9.99932041e-01;9.94305999e-01;9.81577262e-01;9.66283264e-01;9.53953849e-01;9.49230451e-01;9.53953849e-01;9.66283264e-01;9.81577262e-01;9.94305999e-01;9.99932041e-01;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.16474087e-02;4.48200806e-07;1.00557837e-05;8.70395538e+01;6.53591764e-04;5.25240248e+04;1.28000000e-08;1.28000000e-08;1.28000000e-08
12;4096;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9.99932031e-01;9.94305122e-01;9.81573127e-01;9.66269741e-01;9.53925809e-01;9.49194768e-01;9.53925809e-01;9.66269741e-01;9.81573127e-01;9.94305122e-01;9.99932031e-01;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.16474198e-02;4.48799066e-07;1.00665895e-05;8.71921074e+01;6.54649945e-04;5.25240248e+04;1.28000000e-08;1.28000000e-08;1.28000000e-08
12;4096;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9.99932021e-01;9.94304245e-01;9.81568992e-01;9.66256205e-01;9.53897727e-01;9.49159023e-01;9.53897727e-01;9.66256205e-01;9.81568992e-01;9.94304245e-01;9.99932021e-01;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.16474310e-02;4.49398779e-07;1.00774167e-05;8.73451102e+01;6.55777516e-04;5.25240248e+04;1.28000000e-08;1.28000000e-08;1.28000000e-08
12;4096;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9.99932011e-01;9.94303367e-01;9.81564854e-01;9.66242658e-01;9.53869604e-01;9.49123215e-01;9.53869604e-01;9.66242658e-01;9.81564854e-01;9.94303367e-01;9.99932011e-01;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.16474421e-02;4.49999950e-07;1.00882653e-05;8.74985640e+01;6.56905086e-04;5.25240248e+04;1.28000000e-08;1.28000000e-08;1.28000000e-08
12;4096;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9.99932001e-01;9.94302490e-01;9.81560715e-01;9.66229099e-01;9.53841439e-01;9.49087344e-01;9.53841439e-01;9.66229099e-01;9.81560715e-01;9.94302490e-01;9.99932001e-01;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.16474534e-02;4.50602584e-07;1.00991354e-05;8.76524708e+01;6.58015309e-04;5.25240248e+04;1.28000000e-08;1.28000000e-08;1.28000000e-08
12;4096;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9.99931991e-01;9.94301612e-01;9.81556575e-01;9.66215527e-01;9.53813231e-01;9.49051410e-01;9.53813231e-01;9.66215527e-01;9.81556575e-01;9.94301612e-01;9.99931991e-01;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.16474646e-02;4.51206686e-07;1.01100269e-05;8.78068323e+01;6.59125532e-04;5.25240248e+04;1.28000000e-08;1.28000000e-08;1.28000000e-08
12;4096;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9.99931981e-01;9.94300734e-01;9.81552433e-01;9.66201943e-01;9.53784982e-01;9.49015413e-01;9.53784982e-01;9.66201943e-01;9.81552433e-01;9.94300734e-01;9.99931981e-01;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.16474758e-02;4.51812263e-07;1.01209401e-05;8.79616504e+01;6.60305144e-04;5.25240248e+04;1.28000000e-08;1.28000000e-08;1.28000000e-08
12;4096;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9.99931971e-01;9.94299856e-01;9.81548289e-01;9.66188348e-01;9.53756690e-01;9.48979352e-01;9.53756690e-01;9.66188348e-01;9.81548289e-01;9.94299856e-01;9.99931971e-01;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.16474871e-02;4.52419318e-07;1.01318749e-05;8.81169271e+01;6.61363325e-04;5.25240248e+04;1.28000000e-08;1.28000000e-08;1.28000000e-08
12;4096;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9.99931961e-01;9.94298977e-01;9.81544144e-01;9.66174739e-01;9.53728356e-01;9.48943227e-01;9.53728356e-01;9.66174739e-01;9.81544144e-01;9.94298977e-01;9.99931961e-01;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.16474984e-02;4.53027858e-07;1.01428314e-05;8.82726642e+01;6.62490895e-04;5.25240248e+04;1.28000000e-08;1.28000000e-08;1.28000000e-08
12;4096;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9.99931951e-01;9.94298099e-01;9.81539998e-01;9.66161119e-01;9.53699980e-01;9.48907039e-01;9.53699980e-01;9.66161119e-01;9.81539998e-01;9.94298099e-01;9.99931951e-01;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.16475097e-02;4.53637888e-07;1.01538098e-05;8.84288636e+01;6.63601119e-04;5.25240248e+04;1.28000000e-08;1.28000000e-08;1.28000000e-08
12;4096;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9.99931941e-01;9.94297220e-01;9.81535849e-01;9.66147487e-01;9.53671561e-01;9.48870786e-01;9.53671561e-01;9.66147487e-01;9.81535849e-01;9.94297220e-01;9.99931941e-01;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.16475210e-02;4.54249413e-07;1.01648100e-05;8.85855272e+01;6.64711342e-04;5.25240248e+04;1.28000000e-08;1.28000000e-08;1.28000000e-08
12;4096;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9.99931931e-01;9.94296342e-01;9.81531699e-01;9.66133842e-01;9.53643099e-01;9.48834469e-01;9.53643099e-01;9.66133842e-01;9.81531699e-01;9.94296342e-01;9.99931931e-01;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.16475324e-02;4.54862439e-07;1.01758321e-05;8.87426570e+01;6.65873606e-04;5.25240248e+04;1.28000000e-08;1.28000000e-08;1.28000000e-08
12;4096;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9.99931921e-01;9.94295463e-01;9.81527548e-01;9.66120185e-01;9.53614594e-01;9.48798088e-01;9.53614594e-01;9.66120185e-01;9.81527548e-01;9.94295463e-01;9.99931921e-01;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.16475438e-02;4.55476972e-07;1.01868762e-05;8.89002549e+01;6.67018524e-04;5.25240248e+04;1.28000000e-08;1.28000000e-08;1.28000000e-08
12;4096;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9.99931911e-01;9.94294584e-01;9.81523395e-01;9.66106516e-01;9.53586047e-01;9.48761642e-01;9.53586047e-01;9.66106516e-01;9.81523395e-01;9.94294584e-01;9.99931911e-01;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.16475552e-02;4.56093016e-07;1.01979423e-05;8.90583228e+01;6.68146094e-04;5.25240248e+04;1.28000000e-08;1.28000000e-08;1.28000000e-08
12;4096;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9.99931901e-01;9.94293705e-01;9.81519240e-01;9.66092834e-01;9.53557457e-01;9.48725132e-01;9.53557457e-01;9.66092834e-01;9.81519240e-01;9.94293705e-01;9.99931901e-01;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.16475666e-02;4.56710578e-07;1.02090306e-05;8.92168628e+01;6.69238970e-04;5.25240248e+04;1.28000000e-08;1.28000000e-08;1.28000000e-08
12;4096;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9.99931891e-01;9.94292825e-01;9.81515084e-01;9.66079140e-01;9.53528823e-01;9.48688556e-01;9.53528823e-01;9.66079140e-01;9.81515084e-01;9.94292825e-01;9.99931891e-01;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.16475781e-02;4.57329663e-07;1.02201411e-05;8.93758766e+01;6.70435929e-04;5.25240248e+04;1.28000000e-08;1.28000000e-08;1.28000000e-08
12;4096;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9.99931881e-01;9.94291946e-01;9.81510926e-01;9.66065434e-01;9.53500147e-01;9.48651915e-01;9.53500147e-01;9.66065434e-01;9.81510926e-01;9.94291946e-01;9.99931881e-01;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.16475896e-02;4.57950277e-07;1.02312739e-05;8.95353665e+01;6.71563499e-04;5.25240248e+04;1.28000000e-08;1.28000000e-08;1.28000000e-08
12;4096;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9.99931871e-01;9.94291066e-01;9.81506767e-01;9.66051715e-01;9.53471427e-01;9.48615208e-01;9.53471427e-01;9.66051715e-01;9.81506767e-01;9.94291066e-01;9.99931871e-01;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.16476011e-02;4.58572425e-07;1.02424290e-05;8.96953342e+01;6.72691070e-04;5.25240248e+04;1.28000000e-08;1.28000000e-08;1.28000000e-08
12;4096;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9.99931860e-01;9.94290187e-01;9.81502606e-01;9.66037984e-01;9.53442663e-01;9.48578436e-01;9.53442663e-01;9.66037984e-01;9.81502606e-01;9.94290187e-01;9.99931860e-01;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.16476126e-02;4.59196112e-07;1.02536065e-05;8.98557818e+01;6.73818640e-04;5.25240248e+04;1.28000000e-08;1.28000000e-08;1.28000000e-08
12;4096;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9.99931850e-01;9.94289307e-01;9.81498443e-01;9.66024241e-01;9.53413856e-01;9.48541598e-01;9.53413856e-01;9.66024241e-01;9.81498443e-01;9.94289307e-01;9.99931850e-01;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.16476241e-02;4.59821346e-07;1.02648065e-05;9.00167114e+01;6.75032946e-04;5.25240248e+04;1.28000000e-08;1.28000000e-08;1.28000000e-08
12;4096;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9.99931840e-01;9.94288427e-01;9.81494279e-01;9.66010485e-01;9.53385006e-01;9.48504695e-01;9.53385006e-01;9.66010485e-01;9.81494279e-01;9.94288427e-01;9.99931840e-01;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1.16476357e-02;4.60448130e-07;1.02760290e-05;9.01781249e+01;6.76143169e-04;5.25240248e+04;1.28000000e-08;1.28000000e-08;1.28000000e-08
