A one-dimensional setting of the electrical breakdown problem

Phi_gradient = 2.5e+06
adaptation_type = 0
delta = 0.001
dt_max = 1.28e-8
duration = 1e-5
l = 1.5e-06
m = 12
t_grid = 100000
t_skip = 64
tol_energy = 2e-7
tol_phi = 5e-4
tol_stability = 0.2
width = 3.2e-5
x_grid = 256
x_skip = 1
Gamma() =
	[-inf, inf]:2.6 * 3.12228e-10
eps_0() =
	[-inf, inf]:2.6 * 8.85e-12
phi_0() =
	[-inf, 3.2e-5 * 0.42]:				1
	[3.2e-5 * 0.42, 3.2e-5 * 0.58]:		1 - 0.05 * 0.5 * (1 + cos((x / 3.2e-5 - 0.5) / 0.08 * pi))
	[3.2e-5 * 0.58, inf]:				1
t_0 = 0.00000000e+00

6;64;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999998e-01;9.99999960e-01;9.99999162e-01;9.99984195e-01;9.99737917e-01;9.96360807e-01;9.62499527e-01;7.87795075e-01;5.02083885e-01;3.15588632e-01;2.17204700e-01;1.62271113e-01;1.29672945e-01;1.10534579e-01;9.99807503e-02;9.38186620e-02;8.97923539e-02;8.69023789e-02;8.46948791e-02;8.29400347e-02;8.15081108e-02;8.03194724e-02;7.93221611e-02;7.84807293e-02;7.77701874e-02;7.71724951e-02;7.66744186e-02;7.62661642e-02;7.59404810e-02;7.56920567e-02;7.55171077e-02;7.54131044e-02;7.53785944e-02;7.54131044e-02;7.55171077e-02;7.56920567e-02;7.59404810e-02;7.62661642e-02;7.66744186e-02;7.71724951e-02;7.77701874e-02;7.84807293e-02;7.93221611e-02;8.03194724e-02;8.15081108e-02;8.29400347e-02;8.46948791e-02;8.69023789e-02;8.97923539e-02;9.38186620e-02;9.99807503e-02;1.10534579e-01;1.29672945e-01;1.62271113e-01;2.17204700e-01;3.15588632e-01;5.02083885e-01;7.87795075e-01;9.62499527e-01;9.96360807e-01;9.99737917e-01;9.99984195e-01;9.99999162e-01;9.99999960e-01;9.99999998e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-4.37260805e-01;4.84030464e-04;2.18245432e-03;1.39143732e+06;9.24778213e+04;3.55049137e+08;3.59340657e-10;1.00000000e-10;5.63302313e-10
6;64;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999998e-01;9.99999956e-01;9.99999075e-01;9.99982620e-01;9.99713360e-01;9.96049977e-01;9.59851528e-01;7.78816150e-01;4.94073681e-01;3.11314380e-01;2.14877461e-01;1.60871888e-01;1.28740940e-01;1.09839192e-01;9.93994576e-02;9.32996988e-02;8.93131401e-02;8.64512678e-02;8.42649243e-02;8.25266655e-02;8.11081039e-02;7.99304325e-02;7.89422313e-02;7.81084186e-02;7.74042618e-02;7.68119054e-02;7.63182505e-02;7.59136034e-02;7.55907868e-02;7.53445424e-02;7.51711251e-02;7.50680310e-02;7.50338226e-02;7.50680310e-02;7.51711251e-02;7.53445424e-02;7.55907868e-02;7.59136034e-02;7.63182505e-02;7.68119054e-02;7.74042618e-02;7.81084186e-02;7.89422313e-02;7.99304325e-02;8.11081039e-02;8.25266655e-02;8.42649243e-02;8.64512678e-02;8.93131401e-02;9.32996988e-02;9.93994576e-02;1.09839192e-01;1.28740940e-01;1.60871888e-01;2.14877461e-01;3.11314380e-01;4.94073681e-01;7.78816150e-01;9.59851528e-01;9.96049977e-01;9.99713360e-01;9.99982620e-01;9.99999075e-01;9.99999956e-01;9.99999998e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-4.37855930e-01;4.84043746e-04;2.18544042e-03;1.41451875e+06;9.25582947e+04;3.58879022e+08;3.53477110e-10;1.00000000e-10;5.57290864e-10
6;64;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999998e-01;9.99999951e-01;9.99998978e-01;9.99980892e-01;9.99686568e-01;9.95713980e-01;9.57043973e-01;7.69695617e-01;4.86202568e-01;3.07129132e-01;2.12592506e-01;1.59494106e-01;1.27821165e-01;1.09151929e-01;9.88245115e-02;9.27861545e-02;8.88387670e-02;8.60045974e-02;8.38391146e-02;8.21172134e-02;8.07118331e-02;7.95449817e-02;7.85657698e-02;7.77394762e-02;7.70416212e-02;7.64545315e-02;7.59652413e-02;7.55641552e-02;7.52441686e-02;7.50000763e-02;7.48281713e-02;7.47259749e-02;7.46920641e-02;7.47259749e-02;7.48281713e-02;7.50000763e-02;7.52441686e-02;7.55641552e-02;7.59652413e-02;7.64545315e-02;7.70416212e-02;7.77394762e-02;7.85657698e-02;7.95449817e-02;8.07118331e-02;8.21172134e-02;8.38391146e-02;8.60045974e-02;8.88387670e-02;9.27861545e-02;9.88245115e-02;1.09151929e-01;1.27821165e-01;1.59494106e-01;2.12592506e-01;3.07129132e-01;4.86202568e-01;7.69695617e-01;9.57043973e-01;9.95713980e-01;9.99686568e-01;9.99980892e-01;9.99998978e-01;9.99999951e-01;9.99999998e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-4.38451535e-01;4.84060040e-04;2.18842893e-03;1.43564552e+06;9.26257959e+04;3.62698970e+08;3.48275388e-10;1.00000000e-10;5.51421472e-10
6;64;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999998e-01;9.99999946e-01;9.99998872e-01;9.99978995e-01;9.99657346e-01;9.95350929e-01;9.54070132e-01;7.60446235e-01;4.78471355e-01;3.03030807e-01;2.10348838e-01;1.58137322e-01;1.26913397e-01;1.08472653e-01;9.82558127e-02;9.22779477e-02;8.83691645e-02;8.55623047e-02;8.34173925e-02;8.17116249e-02;8.03192479e-02;7.91630721e-02;7.81927308e-02;7.73738578e-02;7.66822229e-02;7.61003319e-02;7.56153504e-02;7.52177798e-02;7.49005871e-02;7.46586197e-02;7.44882079e-02;7.43868978e-02;7.43532809e-02;7.43868978e-02;7.44882079e-02;7.46586197e-02;7.49005871e-02;7.52177798e-02;7.56153504e-02;7.61003319e-02;7.66822229e-02;7.73738578e-02;7.81927308e-02;7.91630721e-02;8.03192479e-02;8.17116249e-02;8.34173925e-02;8.55623047e-02;8.83691645e-02;9.22779477e-02;9.82558127e-02;1.08472653e-01;1.26913397e-01;1.58137322e-01;2.10348838e-01;3.03030807e-01;4.78471355e-01;7.60446235e-01;9.54070132e-01;9.95350929e-01;9.99657346e-01;9.99978995e-01;9.99998872e-01;9.99999946e-01;9.99999998e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-4.39047526e-01;4.84081233e-04;2.19141937e-03;1.45474060e+06;9.26764117e+04;3.66508287e+08;3.43703887e-10;1.00000000e-10;5.45690253e-10
6;64;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999997e-01;9.99999940e-01;9.99998754e-01;9.99976915e-01;9.99625480e-01;9.94958812e-01;9.50923299e-01;7.51081210e-01;4.70880475e-01;2.99017363e-01;2.08145489e-01;1.56801097e-01;1.26017416e-01;1.07801234e-01;9.76932644e-02;9.17749991e-02;8.79042634e-02;8.51243279e-02;8.29997013e-02;8.13098473e-02;7.99302987e-02;7.87846568e-02;7.78230694e-02;7.70115203e-02;7.63260248e-02;7.57492658e-02;7.52685378e-02;7.48744380e-02;7.45600039e-02;7.43201345e-02;7.41511969e-02;7.40507620e-02;7.40174353e-02;7.40507620e-02;7.41511969e-02;7.43201345e-02;7.45600039e-02;7.48744380e-02;7.52685378e-02;7.57492658e-02;7.63260248e-02;7.70115203e-02;7.78230694e-02;7.87846568e-02;7.99302987e-02;8.13098473e-02;8.29997013e-02;8.51243279e-02;8.79042634e-02;9.17749991e-02;9.76932644e-02;1.07801234e-01;1.26017416e-01;1.56801097e-01;2.08145489e-01;2.99017363e-01;4.70880475e-01;7.51081210e-01;9.50923299e-01;9.94958812e-01;9.99625480e-01;9.99976915e-01;9.99998754e-01;9.99999940e-01;9.99999997e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-4.39643786e-01;4.84108914e-04;2.19441116e-03;1.47174183e+06;9.27069703e+04;3.70306286e+08;3.39733498e-10;1.00000000e-10;5.40093451e-10
6;64;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999997e-01;9.99999933e-01;9.99998625e-01;9.99974633e-01;9.99590740e-01;9.94535484e-01;9.47596831e-01;7.41614101e-01;4.63430014e-01;2.95086792e-01;2.05981515e-01;1.55485006e-01;1.25133008e-01;1.07137543e-01;9.71367713e-02;9.12772303e-02;8.74439962e-02;8.46906064e-02;8.25859854e-02;8.09118290e-02;7.95449370e-02;7.84096895e-02;7.74567412e-02;7.66524209e-02;7.59729858e-02;7.54012929e-02;7.49247644e-02;7.45340913e-02;7.42223809e-02;7.39845831e-02;7.38171013e-02;7.37175306e-02;7.36844904e-02;7.37175306e-02;7.38171013e-02;7.39845831e-02;7.42223809e-02;7.45340913e-02;7.49247644e-02;7.54012929e-02;7.59729858e-02;7.66524209e-02;7.74567412e-02;7.84096895e-02;7.95449370e-02;8.09118290e-02;8.25859854e-02;8.46906064e-02;8.74439962e-02;9.12772303e-02;9.71367713e-02;1.07137543e-01;1.25133008e-01;1.55485006e-01;2.05981515e-01;2.95086792e-01;4.63430014e-01;7.41614101e-01;9.47596831e-01;9.94535484e-01;9.99590740e-01;9.99974633e-01;9.99998625e-01;9.99999933e-01;9.99999997e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-4.40240177e-01;4.84144305e-04;2.19740362e-03;1.48660235e+06;9.27151726e+04;3.74092293e+08;3.36337420e-10;1.00000000e-10;5.34627427e-10
6;64;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999997e-01;9.99999926e-01;9.99998482e-01;9.99972131e-01;9.99552877e-01;9.94078665e-01;9.44084199e-01;7.32058713e-01;4.56119740e-01;2.91237124e-01;2.03855995e-01;1.54188635e-01;1.24259964e-01;1.06481454e-01;9.65862403e-02;9.07845649e-02;8.69882962e-02;8.42610805e-02;8.21761902e-02;8.05175191e-02;7.91631149e-02;7.80381246e-02;7.70937028e-02;7.62965177e-02;7.56230651e-02;7.50563738e-02;7.45839915e-02;7.41967019e-02;7.38876809e-02;7.36519288e-02;7.34858845e-02;7.33871672e-02;7.33544100e-02;7.33871672e-02;7.34858845e-02;7.36519288e-02;7.38876809e-02;7.41967019e-02;7.45839915e-02;7.50563738e-02;7.56230651e-02;7.62965177e-02;7.70937028e-02;7.80381246e-02;7.91631149e-02;8.05175191e-02;8.21761902e-02;8.42610805e-02;8.69882962e-02;9.07845649e-02;9.65862403e-02;1.06481454e-01;1.24259964e-01;1.54188635e-01;2.03855995e-01;2.91237124e-01;4.56119740e-01;7.32058713e-01;9.44084199e-01;9.94078665e-01;9.99552877e-01;9.99972131e-01;9.99998482e-01;9.99999926e-01;9.99999997e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-4.40836553e-01;4.84188216e-04;2.20039599e-03;1.49929089e+06;9.26996860e+04;3.77865642e+08;3.33490987e-10;1.00000000e-10;5.29288662e-10
6;64;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999996e-01;9.99999918e-01;9.99998325e-01;9.99969387e-01;9.99511619e-01;9.93585929e-01;9.40379027e-01;7.22429005e-01;4.48949138e-01;2.87466430e-01;2.01768037e-01;1.52911580e-01;1.23398079e-01;1.05832842e-01;9.60415798e-02;9.02969277e-02;8.65370984e-02;8.38356918e-02;8.17702621e-02;8.01268677e-02;7.87847853e-02;7.76699177e-02;7.67339115e-02;7.59437696e-02;7.52762231e-02;7.47144697e-02;7.42461811e-02;7.38622325e-02;7.35558673e-02;7.33221351e-02;7.31575105e-02;7.30596359e-02;7.30271582e-02;7.30596359e-02;7.31575105e-02;7.33221351e-02;7.35558673e-02;7.38622325e-02;7.42461811e-02;7.47144697e-02;7.52762231e-02;7.59437696e-02;7.67339115e-02;7.76699177e-02;7.87847853e-02;8.01268677e-02;8.17702621e-02;8.38356918e-02;8.65370984e-02;9.02969277e-02;9.60415798e-02;1.05832842e-01;1.23398079e-01;1.52911580e-01;2.01768037e-01;2.87466430e-01;4.48949138e-01;7.22429005e-01;9.40379027e-01;9.93585929e-01;9.99511619e-01;9.99969387e-01;9.99998325e-01;9.99999918e-01;9.99999996e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-4.41432760e-01;4.84241015e-04;2.20338752e-03;1.50979175e+06;9.26601980e+04;3.81625679e+08;3.31171501e-10;1.00000000e-10;5.24073748e-10
6;64;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999996e-01;9.99999909e-01;9.99998152e-01;9.99966379e-01;9.99466674e-01;9.93054700e-01;9.36475148e-01;7.12738989e-01;4.41917430e-01;2.83772816e-01;1.99716770e-01;1.51653446e-01;1.22547154e-01;1.05191588e-01;9.55027002e-02;8.98142449e-02;8.60903386e-02;8.34143828e-02;8.13681485e-02;7.97398258e-02;7.84099021e-02;7.73050246e-02;7.63773250e-02;7.55941360e-02;7.49324203e-02;7.43755424e-02;7.39112960e-02;7.35306464e-02;7.32269038e-02;7.29951666e-02;7.28319439e-02;7.27349017e-02;7.27026999e-02;7.27349017e-02;7.28319439e-02;7.29951666e-02;7.32269038e-02;7.35306464e-02;7.39112960e-02;7.43755424e-02;7.49324203e-02;7.55941360e-02;7.63773250e-02;7.73050246e-02;7.84099021e-02;7.97398258e-02;8.13681485e-02;8.34143828e-02;8.60903386e-02;8.98142449e-02;9.55027002e-02;1.05191588e-01;1.22547154e-01;1.51653446e-01;1.99716770e-01;2.83772816e-01;4.41917430e-01;7.12738989e-01;9.36475148e-01;9.93054700e-01;9.99466674e-01;9.99966379e-01;9.99998152e-01;9.99999909e-01;9.99999996e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-4.42028645e-01;4.84302612e-04;2.20637743e-03;1.51810452e+06;9.25974265e+04;3.85371760e+08;3.29358086e-10;1.00000000e-10;5.18979387e-10
6;64;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999996e-01;9.99999899e-01;9.99997961e-01;9.99963082e-01;9.99417725e-01;9.92482244e-01;9.32366657e-01;7.03002629e-01;4.35023610e-01;2.80154432e-01;1.97701345e-01;1.50413849e-01;1.21706994e-01;1.04557572e-01;9.49695138e-02;8.93364442e-02;8.56479539e-02;8.29970970e-02;8.09697974e-02;7.93563451e-02;7.80384198e-02;7.69434024e-02;7.60239023e-02;7.52475771e-02;7.45916182e-02;7.40395543e-02;7.35792994e-02;7.32019076e-02;7.29007549e-02;7.26709879e-02;7.25091499e-02;7.24129297e-02;7.23810005e-02;7.24129297e-02;7.25091499e-02;7.26709879e-02;7.29007549e-02;7.32019076e-02;7.35792994e-02;7.40395543e-02;7.45916182e-02;7.52475771e-02;7.60239023e-02;7.69434024e-02;7.80384198e-02;7.93563451e-02;8.09697974e-02;8.29970970e-02;8.56479539e-02;8.93364442e-02;9.49695138e-02;1.04557572e-01;1.21706994e-01;1.50413849e-01;1.97701345e-01;2.80154432e-01;4.35023610e-01;7.03002629e-01;9.32366657e-01;9.92482244e-01;9.99417725e-01;9.99963082e-01;9.99997961e-01;9.99999899e-01;9.99999996e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-4.42624062e-01;4.84372471e-04;2.20936500e-03;1.52424366e+06;9.25130876e+04;3.89103254e+08;3.28031543e-10;1.00000000e-10;5.14002384e-10
6;64;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999995e-01;9.99999888e-01;9.99997751e-01;9.99959470e-01;9.99364429e-01;9.91865665e-01;9.28047968e-01;6.93233754e-01;4.28266461e-01;2.76609463e-01;1.95720940e-01;1.49192414e-01;1.20877406e-01;1.03930678e-01;9.44419342e-02;8.88634547e-02;8.52098827e-02;8.25837790e-02;8.05751582e-02;7.89763783e-02;7.76702939e-02;7.65850085e-02;7.56736024e-02;7.49040538e-02;7.42537788e-02;7.37064684e-02;7.32501551e-02;7.28759807e-02;7.25773859e-02;7.23495646e-02;7.21890942e-02;7.20936859e-02;7.20620259e-02;7.20936859e-02;7.21890942e-02;7.23495646e-02;7.25773859e-02;7.28759807e-02;7.32501551e-02;7.37064684e-02;7.42537788e-02;7.49040538e-02;7.56736024e-02;7.65850085e-02;7.76702939e-02;7.89763783e-02;8.05751582e-02;8.25837790e-02;8.52098827e-02;8.88634547e-02;9.44419342e-02;1.03930678e-01;1.20877406e-01;1.49192414e-01;1.95720940e-01;2.76609463e-01;4.28266461e-01;6.93233754e-01;9.28047968e-01;9.91865665e-01;9.99364429e-01;9.99959470e-01;9.99997751e-01;9.99999888e-01;9.99999995e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-4.43218881e-01;4.84449627e-04;2.21234956e-03;1.52823775e+06;9.24098218e+04;3.92819538e+08;3.27174225e-10;1.00000000e-10;5.09139644e-10
6;64;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999994e-01;9.99999876e-01;9.99997520e-01;9.99955512e-01;9.99306416e-01;9.91201896e-01;9.23513870e-01;6.83445968e-01;4.21644585e-01;2.73136136e-01;1.93774750e-01;1.47988775e-01;1.20058205e-01;1.03310792e-01;9.39198771e-02;8.83952066e-02;8.47760644e-02;8.21743744e-02;8.01841808e-02;7.85998788e-02;7.73054804e-02;7.62298012e-02;7.53263856e-02;7.45635274e-02;7.39188648e-02;7.33762484e-02;7.29238277e-02;7.25528307e-02;7.22567622e-02;7.20308628e-02;7.18717431e-02;7.17771367e-02;7.17457427e-02;7.17771367e-02;7.18717431e-02;7.20308628e-02;7.22567622e-02;7.25528307e-02;7.29238277e-02;7.33762484e-02;7.39188648e-02;7.45635274e-02;7.53263856e-02;7.62298012e-02;7.73054804e-02;7.85998788e-02;8.01841808e-02;8.21743744e-02;8.47760644e-02;8.83952066e-02;9.39198771e-02;1.03310792e-01;1.20058205e-01;1.47988775e-01;1.93774750e-01;2.73136136e-01;4.21644585e-01;6.83445968e-01;9.23513870e-01;9.91201896e-01;9.99306416e-01;9.99955512e-01;9.99997520e-01;9.99999876e-01;9.99999994e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-4.43812990e-01;4.84532738e-04;2.21533056e-03;1.53012865e+06;9.22910820e+04;3.96520004e+08;3.26769910e-10;1.00000000e-10;5.04388172e-10
