A one-dimensional setting of the electrical breakdown problem

L = 3.2e-5
T = 2e-2
adaptation_type = 1
delta = 0.001
dt_max = 6e-6
l = 1.5e-06
m = 12
q = 5e-10
t_grid = 10000000
t_skip = 8192
tol_energy = 1.5e-10
tol_phi = 1e-5
tol_stability = 1.1e-2
x_grid = 64
x_skip = 1
Gamma() =
	[-inf, inf]:2.6 * 3.12228e-10
eps_0() =
	[-inf, inf]:2.6 * 8.85e-12
phi_0() =
	[-inf, 3.2e-5 * 0.42]:				1
	[3.2e-5 * 0.42, 3.2e-5 * 0.58]:		1 - 0.002 * 0.5 * (1 + cos((x / 3.2e-5 - 0.5) / 0.08 * pi))
	[3.2e-5 * 0.58, inf]:				1
t_0 = 0.00000000e+00
eps_0_mean = 2.37290625e-11
Gamma_mean = 8.37161325e-10

13;128;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999998e-01;9.99999992e-01;9.99999962e-01;9.99999830e-01;9.99999280e-01;9.99997152e-01;9.99989501e-01;9.99964088e-01;9.99886407e-01;9.99668836e-01;9.99112746e-01;9.97820499e-01;9.95099296e-01;9.89925167e-01;9.81092269e-01;9.67709397e-01;9.50135873e-01;9.31067637e-01;9.15711617e-01;9.09748760e-01;9.15711617e-01;9.31067637e-01;9.50135873e-01;9.67709397e-01;9.81092269e-01;9.89925167e-01;9.95099296e-01;9.97820499e-01;9.99112746e-01;9.99668836e-01;9.99886407e-01;9.99964088e-01;9.99989501e-01;9.99997152e-01;9.99999280e-01;9.99999830e-01;9.99999962e-01;9.99999992e-01;9.99999998e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;6.10927103e-05;9.56441315e-07;3.90904470e-05;2.44370841e+05
13;128;1;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999996e-01;9.99999982e-01;9.99999919e-01;9.99999661e-01;9.99998671e-01;9.99995126e-01;9.99983309e-01;9.99946787e-01;9.99842507e-01;9.99568395e-01;9.98907132e-01;9.97447095e-01;9.94503848e-01;9.89103510e-01;9.80136823e-01;9.66828582e-01;9.49607986e-01;9.31108563e-01;9.16302926e-01;9.10570877e-01;9.16302926e-01;9.31108563e-01;9.49607986e-01;9.66828582e-01;9.80136823e-01;9.89103510e-01;9.94503848e-01;9.97447095e-01;9.98907132e-01;9.99568395e-01;9.99842507e-01;9.99946787e-01;9.99983309e-01;9.99995126e-01;9.99998671e-01;9.99999661e-01;9.99999919e-01;9.99999982e-01;9.99999996e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;1;6.10836960e-05;9.20589649e-07;3.91189189e-05;2.44334784e+05
13;128;1;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999998e-01;9.99999991e-01;9.99999961e-01;9.99999840e-01;9.99999378e-01;9.99997730e-01;9.99992220e-01;9.99975033e-01;9.99925173e-01;9.99791038e-01;9.99457330e-01;9.98691368e-01;9.97072503e-01;9.93927961e-01;9.88330460e-01;9.79254868e-01;9.66026026e-01;9.49134972e-01;9.31161169e-01;9.16864916e-01;9.11347028e-01;9.16864916e-01;9.31161169e-01;9.49134972e-01;9.66026026e-01;9.79254868e-01;9.88330460e-01;9.93927961e-01;9.97072503e-01;9.98691368e-01;9.99457330e-01;9.99791038e-01;9.99925173e-01;9.99975033e-01;9.99992220e-01;9.99997730e-01;9.99999378e-01;9.99999840e-01;9.99999961e-01;9.99999991e-01;9.99999998e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;1;6.10763533e-05;8.88056347e-07;3.91444639e-05;2.44305413e+05
13;128;1;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999996e-01;9.99999981e-01;9.99999924e-01;9.99999709e-01;9.99998940e-01;9.99996364e-01;9.99988268e-01;9.99964465e-01;9.99899169e-01;9.99732466e-01;9.99337202e-01;9.98468301e-01;9.96699863e-01;9.93372663e-01;9.87602503e-01;9.78438362e-01;9.65292570e-01;9.48710829e-01;9.31223991e-01;9.17398758e-01;9.12078965e-01;9.17398758e-01;9.31223991e-01;9.48710829e-01;9.65292570e-01;9.78438362e-01;9.87602503e-01;9.93372663e-01;9.96699863e-01;9.98468301e-01;9.99337202e-01;9.99732466e-01;9.99899169e-01;9.99964465e-01;9.99988268e-01;9.99996364e-01;9.99998940e-01;9.99999709e-01;9.99999924e-01;9.99999981e-01;9.99999996e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;1;6.10703760e-05;8.58429975e-07;3.91674855e-05;2.44281504e+05
13;128;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999998e-01;9.99999991e-01;9.99999964e-01;9.99999863e-01;9.99999504e-01;9.99998297e-01;9.99994480e-01;9.99983127e-01;9.99951462e-01;9.99868820e-01;9.99667378e-01;9.99209525e-01;9.98240339e-01;9.96331515e-01;9.92838344e-01;9.86916382e-01;9.77680550e-01;9.64620497e-01;9.48330160e-01;9.31295474e-01;9.17905774e-01;9.12768943e-01;9.17905774e-01;9.31295474e-01;9.48330160e-01;9.64620497e-01;9.77680550e-01;9.86916382e-01;9.92838344e-01;9.96331515e-01;9.98240339e-01;9.99209525e-01;9.99667378e-01;9.99868820e-01;9.99951462e-01;9.99983127e-01;9.99994480e-01;9.99998297e-01;9.99999504e-01;9.99999863e-01;9.99999964e-01;9.99999991e-01;9.99999998e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;6.10655221e-05;8.31360983e-07;3.91883180e-05;2.44262088e+05
13;128;1;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999996e-01;9.99999983e-01;9.99999936e-01;9.99999767e-01;9.99999201e-01;9.99997399e-01;9.99991987e-01;9.99976675e-01;9.99935946e-01;9.99834271e-01;9.99596434e-01;9.99075713e-01;9.98009498e-01;9.95969191e-01;9.92324973e-01;9.86269102e-01;9.76975674e-01;9.64003219e-01;9.47988148e-01;9.31374110e-01;9.18387350e-01;9.13419440e-01;9.18387350e-01;9.31374110e-01;9.47988148e-01;9.64003219e-01;9.76975674e-01;9.86269102e-01;9.92324973e-01;9.95969191e-01;9.98009498e-01;9.99075713e-01;9.99596434e-01;9.99834271e-01;9.99935946e-01;9.99976675e-01;9.99991987e-01;9.99997399e-01;9.99999201e-01;9.99999767e-01;9.99999936e-01;9.99999983e-01;9.99999996e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;1;6.10615979e-05;8.06551136e-07;3.92072412e-05;2.44246391e+05
13;120;1;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999998e-01;9.99999992e-01;9.99999970e-01;9.99999891e-01;9.99999624e-01;9.99998773e-01;9.99996194e-01;9.99988806e-01;9.99968824e-01;9.99917896e-01;9.99795741e-01;9.99520322e-01;9.98937057e-01;9.97777441e-01;9.95614141e-01;9.91832231e-01;9.85657905e-01;9.76318747e-01;9.63435031e-01;9.47680501e-01;9.31458509e-01;9.18844891e-01;9.14032999e-01;9.18844891e-01;9.31458509e-01;9.47680501e-01;9.63435031e-01;9.76318747e-01;9.85657905e-01;9.91832231e-01;9.95614141e-01;9.97777441e-01;9.98937057e-01;9.99520322e-01;9.99795741e-01;9.99917896e-01;9.99968824e-01;9.99988806e-01;9.99996194e-01;9.99998773e-01;9.99999624e-01;9.99999891e-01;9.99999970e-01;9.99999992e-01;9.99999998e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;1;6.10584431e-05;7.83744348e-07;3.92244947e-05;2.44233772e+05
13;64;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999996e-01;9.99999986e-01;9.99999949e-01;9.99999823e-01;9.99999421e-01;9.99998193e-01;9.99994634e-01;9.99984868e-01;9.99959517e-01;9.99897350e-01;9.99753511e-01;9.99439737e-01;9.98794719e-01;9.97545529e-01;9.95267238e-01;9.91359573e-01;9.85080195e-01;9.75705330e-01;9.62910887e-01;9.47403368e-01;9.31547436e-01;9.19279846e-01;9.14612208e-01;9.19279846e-01;9.31547436e-01;9.47403368e-01;9.62910887e-01;9.75705330e-01;9.85080195e-01;9.91359573e-01;9.95267238e-01;9.97545529e-01;9.98794719e-01;9.99439737e-01;9.99753511e-01;9.99897350e-01;9.99959517e-01;9.99984868e-01;9.99994634e-01;9.99998193e-01;9.99999421e-01;9.99999823e-01;9.99999949e-01;9.99999986e-01;9.99999996e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;6.10559266e-05;7.62717563e-07;3.92402838e-05;2.44223706e+05
13;64;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999998e-01;9.99999993e-01;9.99999976e-01;9.99999917e-01;9.99999726e-01;9.99999141e-01;9.99997430e-01;9.99992671e-01;9.99980114e-01;9.99948714e-01;9.99874371e-01;9.99707873e-01;9.99355325e-01;9.98649705e-01;9.97314874e-01;9.94929125e-01;9.90906467e-01;9.84533791e-01;9.75131770e-01;9.62426616e-01;9.47153505e-01;9.31639809e-01;9.19693443e-01;9.15159297e-01;9.19693443e-01;9.31639809e-01;9.47153505e-01;9.62426616e-01;9.75131770e-01;9.84533791e-01;9.90906467e-01;9.94929125e-01;9.97314874e-01;9.98649705e-01;9.99355325e-01;9.99707873e-01;9.99874371e-01;9.99948714e-01;9.99980114e-01;9.99992671e-01;9.99997430e-01;9.99999141e-01;9.99999726e-01;9.99999917e-01;9.99999976e-01;9.99999993e-01;9.99999998e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;6.10539614e-05;7.43285354e-07;3.92547583e-05;2.44215846e+05
13;64;1;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;9.99999999e-01;9.99999997e-01;9.99999989e-01;9.99999961e-01;9.99999871e-01;9.99999592e-01;9.99998769e-01;9.99996456e-01;9.99990262e-01;9.99974500e-01;9.99936408e-01;9.99849063e-01;9.99659150e-01;9.99267712e-01;9.98502909e-01;9.97086376e-01;9.94600209e-01;9.90472241e-01;9.84016584e-01;9.74594690e-01;9.61978402e-01;9.46927949e-01;9.31734679e-01;9.20086937e-01;9.15676491e-01;9.20086937e-01;9.31734679e-01;9.46927949e-01;9.61978402e-01;9.74594690e-01;9.84016584e-01;9.90472241e-01;9.94600209e-01;9.97086376e-01;9.98502909e-01;9.99267712e-01;9.99659150e-01;9.99849063e-01;9.99936408e-01;9.99974500e-01;9.99990262e-01;9.99996456e-01;9.99998769e-01;9.99999592e-01;9.99999871e-01;9.99999961e-01;9.99999989e-01;9.99999997e-01;9.99999999e-01;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1.00000000e+00;1;6.10524523e-05;7.25283066e-07;3.92680726e-05;2.44209809e+05
